代號,名稱,按盤價,成交金額,市值,市盈率,股息率
8107,細葉榕科技,0.150,770.00,205970000.0,,
8112,基石金融,0.1070,5130.0,24540000.0,,
8113,時騰科技,0.360,,52330000.0,15.06,
8115,清大東方,11.9900,,1000000000.0,,
8117,中國基礎能源,0.060,7200.0,61430000.0,,
8118,中資國際控股,0.104,1660.0,52000000.0,,
8120,國農金融投資,0.7700,149900.0,104350000.0,,
8121,國恩控股,0.7800,8170.0,23400000.0,,
8123,華億金控,0.0100,,1290000.0,,
8125,中新控股,0.6400,63630.0,115590000.0,,
8128,中國恒有源集團,0.040,4070.0000000000005,179440000.0,25.00,
8131,辰罡科技,0.087,128919.99999999999,52140000.0,7.07,
8132,百能國際能源,0.076,180250.0,204770000.0,,
8133,吉盛集團控股,0.3500,11200.0,13360000.0,,
8136,英馬斯集團,0.039,34750.0,39000000.0,4.15,
8137,洪橋集團,0.415,528000.0,6040000000.0,,
8139,長安仁恒,1.270,1900.0,48760000.0,,
8140,人和科技,0.133,303060.0,106400000.0,3.37,
8143,金威醫療,0.1040,8320.0,140680000.0,,
8146,怡園酒業,0.590,508300.0,479670000.0,,
8147,匯思太平洋,0.740,17680.0,153340000.0,,
8148,悟喜生活,4.0700,161600.0,1860000000.0,162.15,
8149,浩德控股,0.121,8470.0,101130000.0,,1.32
8152,明樑控股,0.0800,,48000000.0,5.10,
8153,嘉鼎國際集團,0.8900,71400.0,37010000.0,,
8156,國藥科技股份,0.245,9900.0,155250000.0,,
8158,中國再生醫學,0.355,10520.0,108000000.0,3.92,
8159,新華聯合投資,0.065,1310.0,52310000.0,,
8160,GOLDWAY EDU,0.5100,,103660000.0,,
8161,醫匯集團,0.5500,,22880000.0,2.84,
8162,港銀控股,0.660,882700.0,656880000.0,10.02,
8163,聲揚集團,0.037,117360.0,37930000.0,,
8168,寶積資本,0.120,81730.0,178150000.0,,
8169,環康集團,0.0380,,24680000.0,,
8173,客思控股,0.117,,25190000.0,,
8176,超人智能,0.026,181070.0,18600000.0,,
8178,中國信息科技,0.230,72570.0,26390000.0,,
8179,百利達集團控股,0.0120,720.00,22890000.0,,
8181,港深智能管理,0.0500,,56440000.0,,
8186,曼妠,0.970,3900000.0,110450000.0,65.54,
8187,積木集團,0.485,19100.0,73560000.0,,
8188,駿傑集團控股,1.310,1920000.0,624990000.0,7.20,6.87
8189,泰達生物,0.2700,162420.0,387820000.0,,
8191,鴻偉亞洲,0.195,3870.0,14370000.0,,
8193,亞太金融投資,0.405,5270000.0,113320000.0,,
8195,傳承教育集團,1.180,455210.0,541220000.0,13.96,
8196,福田股份,0.810,473840.0,42920000.0,47.93,
8198,加幂科技,1.370,563200.0,983060000.0,,
8200,修身堂,0.640,5610.0,50450000.0,,
8201,寶聯控股,0.113,14240.0,61020000.0,,
8203,凱順控股,0.207,,120760000.0,,
8205,交大慧谷,0.330,7900.0,43560000.0,,
8208,永通萬國集團,0.165,110560.0,118800000.0,,
8210,衍匯亞洲,0.0570,,45600000.0,285.00,
8213,榮暉控股,0.2650,,147090000.0,,
8217,菊福堂生物,0.231,85410.0,69720000.0,,
8218,毅高國際控股,0.155,,103290000.0,,
8219,恆偉集團控股,0.245,443230.0,60630000.0,36.57,
8220,比高集團,3.630,725400.0,395170000.0,,
8221,高裕金融,1.4800,,70440000.0,,
8222,壹照明,0.0360,,16230000.0,,
8225,中國醫療集團,0.1350,10800.0,134370000.0,,
8226,樹熊金融集團,0.083,1800.0,34650000.0,,
8227,海天天綫,0.235,232800.0,151750000.0,,
8229,未來數據集團,0.620,319650.0,341420000.0,,
8232,一木集團,0.830,54900.0,46270000.0,,
8237,華星控股,1.010,375210.0,203030000.0,1.05,
8238,惠陶集團,0.145,275120.0,50510000.0,,
8239,首都金融控股,14.790,,1380000000.0,,
8241,英記茶莊集團,0.1150,6300.0,41580000.0,,
8245,烽翼集團,0.082,2040000.0,23740000.0,,
8246,中華燃氣,1.000,36060.0,592200000.0,,
8247,中生北控生物科技,3.050,202660.0,196070000.0,,
8249,瑞遠智控,0.120,8290.0,15600000.0,,
8250,都都控股,0.148,1480.0,50940000.0,,
8262,宏強控股,0.0480,,44310000.0,,
8267,藍港互動,0.290,26240.0,107150000.0,,
8268,智城發展控股,0.224,16270.0,64510000.00000001,,
8269,倍升教育科技,0.330,640210.0,293930000.0,,
8270,中國煤層氣,0.390,29410.0,152270000.0,,
8271,環球數碼創意,0.104,284800.0,156340000.0,11.69,
8275,中國新消費集團,0.100,18070.0,95990000.0,,
8277,駿東控股,0.1150,,30180000.0,0.83,
8279,亞博科技控股,0.580,8970000.0,6760000000.0,,
8280,中國數字視頻,0.066,16630.0,41600000.0,,
8281,中國金典集團,0.245,67270.0,245000000.0,21.49,
8282,智傲控股,0.510,66720.0,29070000.0,32.28,
8283,中食民安,0.470,22450.0,162430000.0,,
8285,森浩集團,0.034,677830.0,19040000.0,340.00,
8286,長城微光,0.177,,19470000.0,,
8290,亞勢備份,0.043,158290.0,86000000.0,430.00,
8291,港娛國際,0.2750,2750.0,14660000.0,4.00,
8292,盛良物流,0.2600,262250.0,280360000.0,,
8293,星亞控股,0.250,24570.0,53760000.0,,
8295,金慧科技,0.030,102680.0,143280000.0,,
8296,中國生命集團,0.3100,,29290000.0,,
8299,大唐黃金,0.540,44500000.0,4570000000.0,56.84,
8300,今米房集團,0.0270,316160.0,71370000.0,,
8305,聖唐控股,0.190,191910.0,308180000.0,,
8307,密迪斯肌,0.1410,,55930000.0,,
8308,古兜控股,0.056,44690.0,77770000.0,,
8309,萬成環球控股,0.069,1300.0,41400000.0,,
8310,鹽城港,0.2750,,354200000.0,,
8311,圓美光電,0.073,12740.0,108300000.0,,
8313,杰地集團,0.028,7550.0,56000000.0,,
8315,新都酒店,0.0800,,46510000.0,4.57,
8316,中國紅包,0.173,105950.0,164930000.0,,
8317,財華社集團,0.1080,,107970000.0,,
8319,思博系統,0.1130,,90770000.0,6.49,6.64
8320,沛然環保,0.085,14060.0,62320000.0,,
8321,泰錦控股,1.9600,,1050000000.0,,
8326,同景新能源,0.1600,,196320000.0,2.44,
8328,信義儲電,0.6600,,518450000.00000006,,
8329,海王英特龍,0.1270,,54100000.0,,
8331,倍搏集團,0.3900,,62050000.0,,
8333,阿仕特朗金融,0.460,29270.0,44160000.0,5.52,
8337,直通電訊,0.1090,,26690000.0,,
8340,紫荊國際金融,0.630,18000.0,41990000.0,,
8341,艾碩控股,0.1820,,43680000.0,2.99,
8347,Ｆ８企業,0.1330,,18290000.0,,
8348,濱海泰達物流,0.350,2800.0,123820000.0,,
8350,立橋證券控股,0.390,320760.0,370530000.0,7.09,
8356,進業控股,0.3750,,28090000.0,,
8357,REPUBLIC HC,0.119,227360.0,74250000.0,,
8360,簡樸新生活,0.4350,790950.0,156710000.0,,
8362,運興泰集團,0.0510,,71400000.0,,
8365,亦辰集團,1.820,3050000.0,361720000.0,,
8366,浙江聯合投資,0.0330,,52040000.0,55.00,
8367,倩碧控股,0.4050,,33549999.999999996,,
8368,中國創意控股,0.255,74200.0,147330000.0,2.95,
8370,智昇集團控股,6.020,614650.0,941450000.0,,
8371,嚐高美集團,1.900,1120000.0,725500000.0,7.55,8.42
8372,君百延集團,0.135,28180.0,108000000.0,11.44,1.85
8375,數盟資本,1.990,219900.0,687740000.0,,
8377,維港育馬,0.1050,184400.0,51540000.0,,
8379,盈證國際,0.170,97890.0,136000000.0,85.00,
8385,萬里印刷,0.1000,,10430000.0,,
8391,基石科技控股,0.460,1310000.0,482820000.0,,
8392,舍圖控股,0.0420,,42000000.0,,
8395,中顯智能齊家控股,0.6700,1840000.0,1060000000.0,670.00,
8400,亞洲先鋒娛樂,0.085,640500.0,85000000.0,13.93,
8401,源想集團,0.041,11450.0,27780000.0,,
8402,高原之寶,0.1050,4200.0,50400000.0,,
8403,德豐宿來,3.050,122890.0,516059999.99999994,,
8406,中國口腔產業,0.0570,,93560000.0,,
8411,K W NELSON GP,0.130,2650.0,130000000.0,39.39,4.62
8412,新愛德集團,0.3150,,38500000.0,,
8413,亞洲富思,0.093,535820.0,108060000.0,103.33,
8416,HM INTL HLDGS,0.115,13110.0,48460000.0,6.15,
8417,大地教育,0.0230,,40250000.0,,
8418,傲迪瑪汽車,0.820,165140.0,697000000.0,1,
8419,ＡＶ策劃推廣,0.084,39470.0,33600000.0,,
8420,NEXION TECH,0.0330,7750.0,29290000.0,,
8422,ＷＴ集團,0.141,45990.0,16920000.0,,
8423,CHI HO DEV,0.090,187260.0,72000000.0,,
8425,興銘控股,0.077,842560.0,28950000.0,,
8426,雅居投資控股,0.2850,,228000000.0,10.44,5.68
8427,萬順瑞強集團,10.180,219620.0,168650000.0,1,
8429,華美樂樂,0.055,9970.0,26400000.0,,
8430,春能控股,0.093,21270.0,15510000.0,,
8431,浩柏國際,0.8800,2990000.0,208170000.0,,
8432,太平洋酒吧,0.0340,9850.0,29890000.0,,
8436,德寶集團控股,0.395,82670.0,158000000.0,24.09,
8439,新百利融資,2.100,2880000.0,307590000.0,,0.95
8445,怡康泰工程集團,0.1500,,41450000.0,,
8446,耀星科技集團,0.121,216660.0,136130000.0,4.69,
8447,MS CONCEPT,0.0690,18610.0,69000000.0,,
8448,環球印館,1.750,211360.0,174650000.0,282.26,
8450,鉅京控股,0.190,521240.0,190000000.0,,
8451,日光控股,0.0690,31130.0,55200000.0,19.17,
8452,富銀融資股份,0.3200,,28740000.0,,
8455,禮建德集團,0.082,9650.0,78720000.0,,
8456,民信國際控股,0.3550,,46930000.0,,
8460,基地錦標（五千）,1.680,3870000.0,446220000.0,,
8462,中安控股集團,0.072,,43200000.0,,
8471,新達控股,0.034,383780.0,41680000.0,,
8472,立高控股,0.3750,393650.0,43200000.0,,
8473,彌明生活百貨,0.104,53110.0,116480000.0,23.11,10.58
8480,飛霓控股,0.1650,,152340000.0,2.82,9.09
8481,盛龍錦秀國際,0.4000,,162060000.0,2.01,
8482,萬勵達,0.114,169850.0,20480000.0,,
8483,名仕快相,0.1400,,112000000.0,,
8487,ISP GLOBAL-2K,0.069,61360.0,72210000.0,,
8489,裕程物流,0.3100,46400.0,95340000.0,,
8490,駿碼半導體,0.170,1340000.0,119930000.0,,
8491,COOL LINK,0.4600,133270.0,183350000.0,,
8495,1957 & CO.,0.2850,,109440000.0,,
8501,莊皇集團公司,0.6500,,130000000.0,,
8502,遠航港口,0.3400,,272000000.0,4.65,11.76
8507,愛世紀集團,0.950,3900000.0,380000000.0,633.33,
8509,威揚酒業控股,0.670,13480.0,268000000.0,6.74,
8510,TOPSTANDARDCORP,0.2190,,52310000.0,,
8511,民富國際,0.820,1640.0,25490000.0,,
8512,凱富善集團控股,0.395,74950.0,362800000.0,3.57,
8513,加和國際控股,0.4100,,33549999.999999996,,
8516,中盈國際,1.160,96640.0,66750000.0,,
8519,新享時代,0.2420,,35080000.0,16.58,
8521,智雲國際控股,0.7600,,485640000.0,,
8526,榮豐集團亞洲,0.1150,,18650000.0,,
8529,優博控股,0.660,29080000.0,338250000.0,26.40,2.27
8532,寶發控股,0.087,1070000.0,7380000.0,,
8535,熒德控股,0.1210,,145200000.0,134.44,
8536,TL NATURAL GAS,0.225,69080.0,47810000.0,,
8537,創輝珠寶,0.1820,,65519999.99999999,75.83,2.75
8540,勝利證券,4.470,1350000.0,950080000.0,14.49,1.01
8545,佰悅集團,0.0390,1220.0,46490000.0,,
8547,PACIFIC LEGEND,0.128,950100.0,113500000.0,,
8549,金葉國際集團,0.232,251060.0,92800000.0,,
8551,基地錦標（二萬）,1.9300,,512620000.0,,
8552,華億金控,0.243,24610.0,31380000.0,,
8553,中國三三傳媒,1.5500,,1000000000.0,,
8555,匯隆控股股權,0.0100,,,,
8557,飛道旅遊科技,0.420,13680.0,17150000.0,,
8600,匯隆控股（舊）,0.265,,95180000.0,,
8601,寶燵控股,0.2360,,188800000.0,8.37,5.30
8603,亮晴控股,4.800,58960.0,3930000000.0,83.92,
8606,倢冠控股,0.0600,,86750000.0,35.29,
8610,BBSB INTL,0.600,167480.0,300000000.0,18.58,
8611,九福來,0.800,88100.0,374400000.0,,
8612,維亮控股,0.129,5160.0,53490000.0,,
8613,東方支付集團控股,0.046,49650.0,88670000.0,,
8616,新威工程集團,0.0680,,68000000.0,,
8619,NIU HOLDINGS,0.260,258190.0,37580000.0,0.55,
8620,亞洲速運,0.145,230670.0,76560000.0,,
8621,METROPOLIS CAP,0.0320,6510.0,30720000.0,,
8622,愉悅集團,0.3250,51520.0,167520000.0,,
8623,中國蜀塔,0.150,29920.0,28070000.0,,
8627,旅橙文化,0.0680,31720.0,54400000.0,,
8629,集信國控,8.630,4350.0,87840000.0,12.87,2.34
8631,申港控股,0.600,,28800000.0,,
8635,大象控股集團,0.355,582780.0,170400000.0,,
8637,元續科技,3.680,2470000.0,551630000.0,9.10,
8645,比特元宇宙,0.5100,,385810000.0,,
8646,中國宏光,0.265,577920.0,207490000.0,2.42,
8657,TRUE PARTNER,0.350,74670.0,146820000.0,,
8659,易和國際控股,0.147,241730.0,121020000.0,,
8661,中微智碼二七零三,0.019,44540.0,,,
8668,瀛海集團,0.1080,,129600000.0,,
9600,新紐科技,0.203,7150.0,202560000.0,,
9606,映恩生物－Ｂ,259.800,339880000.0,23440000000.0,,
9608,宋都服務,0.050,76800.0,192000000.0,10.00,
9609,海偉股份,6.490,212010.0,429850000.0,15.32,
9611,龍旗科技,22.800,24030000.0,1190000000.0,16.00,2.46
9616,東軟睿新集團,2.360,295800.0,1520000000.0,3.36,11.86
9618,京東集團－ＳＷ,119.000,1330000000.0,379310000000.0,8.20,3.27
9626,嗶哩嗶哩－Ｗ,176.400,870240000.0,74970000000.0,,
9633,農夫山泉,47.060,219340000.0,236930000000.0,29.62,2.37
9636,九方智投控股,38.580,285930000.0,18000000000.0,16.80,2.26
9638,法拉帝,38.000,,12860000000.0,16.11,2.57
9639,榮利營造,1.060,188400.0,1060000000.0,16.59,
9658,特海國際,10.710,2780000.0,6960000000.0,22.16,
9660,地平線機器人－Ｗ,7.240,682530000.0,105980000000.0,,
9663,國鴻氫能,3.940,135020.0,1520000000.0,,
9668,渤海銀行,0.950,7190000.0,5890000000.0,2.92,
9669,北森控股,3.360,1300000.0,2450000000.0,,
9676,十月稻田,6.220,1920000.0,6570000000.0,13.86,5.76
9677,威海銀行,2.7200,,2740000000.0,6.94,4.12
9678,雲知聲,302.800,176440000.0,13140000000.0,,
9680,如祺出行,7.950,154870.0,1620000000.0,,
9686,熙康雲醫院,0.950,26280.0,799780000.0,,
9688,再鼎醫藥,16.200,176710000.0,18370000000.0,,
9689,金泰豐國際控股,0.580,4800.0,539400000.0,,
9690,途虎－Ｗ,13.580,30970000.0,11220000000.0,22.97,
9696,天齊鋰業,67.000,770410000.0,15350000000.0,214.06,
9698,萬國數據－ＳＷ,44.2000,186530000.0,68730000000.0,18.51,
9699,順豐同城,10.510,17400000.0,7800000000.0,30.68,
9857,檸萌影視,2.8000,560.00,1010000000.0,28.87,
9858,優然牧業,3.890,63540000.0,16300000000.0,,
9860,艾迪康控股,3.890,359880.0,2820000000.0,134.14,
9863,零跑汽車,46.840,422760000.0,52970000000.0,107.68,
9866,蔚來－ＳＷ,47.240,287030000.0,98960000000.0,,
9868,小鵬集團－Ｗ,62.250,718060000.0,119170000000.0,,
9869,海倫司,1.080,808880.0,1360000000.0,35.53,16.42
9876,大洋環球控股,2.850,269800.0,798000000.0,19.14,1.47
9877,健世科技－Ｂ,9.520,612810.0,2950000000.0,,
9878,匯通達網絡,7.160,809420.0,3780000000.0,11.79,
9879,米高集團,8.0400,3690000.0,7300000000.0,21.99,1.02
9880,優必選,109.800,945530000.0,47510000000.0,,
9882,永聯豐控股,1.2800,74260.0,1020000000.0,,
9885,藥師幫,4.930,2650000.0,3390000000.0,19.56,2.54
9886,叮噹健康,1.0400,714390.0,1370000000.0,,
9887,維立志博－Ｂ,79.200,44720000.0,12130000000.0,,
9888,百度集團－ＳＷ,137.300,3100000000.0,377590000000.0,15.62,
9889,東莞農商銀行,3.500,8039999.999999999,4010000000.0,5.59,7.04
9890,貪玩,16.140,32400000.0,8420000000.0,5.09,
9893,比優集團,1.800,2840000.0,6400000000.0,35.43,0.83
9896,名創優品,28.740,145410000.0,35600000000.0,12.14,4.52
9898,微博－ＳＷ,66.750,10890000.0,16340000000.0,6.82,7.13
9899,網易雲音樂,123.800,159890000.0,26220000000.0,15.62,
9900,智雲科技建設,4.590,5800000.0,13650000000.0,441.35,
9901,新東方－Ｓ,43.560,165810000.0,74670000000.0,24.50,3.20
9903,天數智芯,597.000,689400000.0,146320000000.0,,
9908,嘉興燃氣,8.070,28090.0,305400000.0,6.59,5.51
9909,寶龍商業,2.440,399420.0,1560000000.0,6.00,
9911,赤子城科技,9.600,160410000.0,13560000000.0,11.62,
9913,智勤控股,2.270,620720.0,2270000000.0,,
9916,興業物聯,0.355,81760.0,142000000.0,2.82,
9918,麗年國際,0.9500,,95000000.0,,
9919,艾德韋宣集團,0.9200,193480.0,685160000.0,8.01,9.57
9922,九毛九,1.770,2640000.0,2460000000.0,37.90,1.13
9923,移卡,6.340,2390000.0,2920000000.0,24.43,
9926,康方生物,137.900,1310000000.0,127020000000.0,,
9927,賽力斯,71.800,107600000.0,7790000000.0,17.43,1.27
9928,時代鄰里,0.6000,333230.0,591400000.0,30.77,8.97
9929,澳達控股,1.300,3010000.0,2600000000.0,,
9930,宏信建發,0.910,291890.0,2900000000.0,17.33,1.76
9933,GHW INTL,1.600,32119.999999999996,1610000000.0,105.96,
9936,稀美資源－五百,14.570,20160000.0,5530000000.0,27.16,0.45
9938,華和控股,0.270,51920.0,270000000.0,16.07,
9939,開拓藥業－Ｂ,2.920,6720000.0,1450000000.0,,
9955,智雲健康,0.730,130340.0,471370000.0,,
9958,力天影業,0.187,1680000.0,93500000.0,,
9959,聯易融科技－Ｗ,2.460,14450000.0,5250000000.0,,2.44
9960,康聖環球,1.150,437940.0,1180000000.0,,8.26
9961,攜程集團—Ｓ,420.400,795380000.0,289840000000.0,15.37,0.55
9963,高科橋,5.810,1450000.0,1730000000.0,,
9966,康寧傑瑞製藥－Ｂ,10.200,12970000.0,9870000000.0,,
9968,滙景控股,0.032,15120.0,168120000.0,,
9969,諾誠健華,13.930,98730000.0,24540000000.0,32.74,
9973,奇瑞汽車,30.660,211550000.0,72190000000.0,7.95,3.16
9978,方圓生活服務,0.078,3120.0,31200000.0,,
9979,綠城管理控股,2.300,4700000.0,4600000000.0,9.66,10.12
9980,東鵬飲料,172.600,50150000.0,10040000000.0,23.58,1.27
9981,沃爾核材,16.260,55260000.0,2270000000.0,15.80,1.14
9982,中原建業,0.105,2260000.0,405880000.0,7.55,
9983,建業新生活,0.340,90930.0,441750000.0,2.47,9.71
9985,衛龍美味,8.970,41310000.0,21800000000.0,13.32,4.33
9987,百勝中國,381.000,271020000.0,133350000000.0,19.42,2.17
9988,阿里巴巴－Ｗ,140.900,16250000000.0,2704200000000.0,18.92,1.38
9989,海普瑞,4.900,3270000.0,1070000000.0000001,18.36,3.32
9990,祖龍娛樂,2.680,14590000.0,2150000000.0,,
9991,寶尊電商－Ｗ,7.210,30670.0,1250000000.0,,
9992,泡泡瑪特,162.200,4460000000.0,217510000000.0,15.04,1.65
9993,金輝控股,1.0200,6210000.0,4120000000.0,,
9995,榮昌生物,101.500,311050000.0,21170000000.0,70.24,
9996,沛嘉醫療－Ｂ,5.980,3090000.0,4010000000.0,,
9998,光榮控股,0.4400,,352000000.0,4.60,4.55
9999,網易－Ｓ,185.600,1260000000.0,587970000000.0,,2.50
80016,新鴻基地產-R,125.300,362470.0,417670000000.0,20.33,2.77
80020,商湯－WR,1.800,675840.0,87410000000.0,,
80175,吉利汽車-R,19.650,45150.0,243960000000.0,11.79,2.26
80291,華潤啤酒－Ｒ,22.720,274720.0,84780000000.0,21.87,4.49
80388,香港交易所-R,369.800,5730000.0,539330000000.00006,29.63,3.08
80700,騰訊控股-R,415.000,11180000.0,4356470000000.0005,16.77,1.13
80737,灣區發展－Ｒ,1.6800,,5950000000.0,11.07,9.02
80883,中國海洋石油-R,22.820,7080000.0,1247690000000.0,8.88,5.12
80941,中國移動-R,74.150,4980000.0,1848330000000.0,11.68,6.47
80992,聯想集團-R,10.880,9090000.0,155250000000.0,13.26,3.33
81024,快手-WR,42.020,2250000.0,210130000000.0,9.66,2.48
81211,比亞迪股份－Ｒ,87.500,553150.0,370750000000.0,24.44,0.41
81299,友邦保險-R,77.500,824850.0,936820000000.0,18.94,2.24
81810,小米集團-WR,27.060,1630000.0,806890000000.0,16.67,
82020,安踏體育-R,68.350,817760.0,219880000000.0,13.99,3.27
82318,中國平安-R,57.350,13000000.0,491330000000.0,7.47,4.71
82331,李寧-R,17.210,10000.0,51170000000.0,15.11,3.31
82333,長城汽車-R,10.620,5060000.0,28320000000.0,9.16,3.30
82388,中銀香港 – R,39.900,2240000.0,485270000000.0,11.78,4.79
83690,美團－ＷR,73.000,1150000.0,518490000000.0,,
86618,京東健康-R,40.440,141070.0,149360000000.0,23.80,
89618,京東集團-SWR,103.500,1380000.0,379510000000.0,7.48,3.36
89888,百度集團-SWR,119.400,1990000.0,377730000000.0,14.37,
89988,阿里巴巴－ＷＲ,121.900,15270000.0,2691280000000.0,17.69,1.49
