代號,名稱,按盤價,成交金額,市值,市盈率,股息率
6628,創勝集團醫藥有限公司,N/A,0,0,N/A,N/A
6633,青瓷遊戲有限公司,N/A,0,0,N/A,N/A
6639,瑞爾集團有限公司,N/A,0,0,N/A,N/A
6651,北京五一視界數字孿生科技股份有限公司,N/A,0,0,N/A,N/A
6655,華新建材集團股份有限公司,N/A,0,0,N/A,N/A
6657,百望股份有限公司,N/A,0,0,N/A,N/A
6661,湖州燃氣股份有限公司,N/A,0,0,N/A,N/A
6663,國際永勝集團控股有限公司,N/A,0,0,N/A,N/A
6660,艾美疫苗股份有限公司,N/A,0,0,N/A,N/A
6666,恒大物業集團有限公司,N/A,0,0,N/A,N/A
6667,美因基因有限公司,N/A,0,0,N/A,N/A
6668,星盛商業管理股份有限公司,N/A,0,0,N/A,N/A
6669,先瑞達醫療科技控股有限公司,N/A,0,0,N/A,N/A
6676,找鋼產業互聯集團,N/A,0,0,N/A,N/A
6677,遠洋服務控股有限公司,N/A,0,0,N/A,N/A
6680,江西金力永磁科技股份有限公司,N/A,0,0,N/A,N/A
6681,腦動極光醫療科技有限公司,N/A,0,0,N/A,N/A
6682,北京第四範式智能技術股份有限公司 ,N/A,0,0,N/A,N/A
6683,巨星傳奇集團有限公司,N/A,0,0,N/A,N/A
6686,諾亞控股私人財富資產管理有限公司,N/A,0,0,N/A,N/A
6687,聚水潭集團股份有限公司,N/A,0,0,N/A,N/A
6690,海爾智家股份有限公司,N/A,0,0,N/A,N/A
6693,赤峰吉隆黃金礦業股份有限公司,N/A,0,0,N/A,N/A
6696,多想雲控股有限公司,N/A,0,0,N/A,N/A
6698,星空華文控股有限公司,N/A,0,0,N/A,N/A
6699,時代天使科技有限公司,N/A,0,0,N/A,N/A
6805,金茂源環保控股有限公司,N/A,0,0,N/A,N/A
6806,申萬宏源集團股份有限公司,N/A,0,0,N/A,N/A
6808,高鑫零售有限公司,N/A,0,0,N/A,N/A
6811,太興集團控股有限公司,N/A,0,0,N/A,N/A
6812,永順控股香港有限公司,N/A,0,0,N/A,N/A
6816,瑞港建設控股有限公司,N/A,0,0,N/A,N/A
6818,中國光大銀行股份有限公司,N/A,0,0,N/A,N/A
6820,友誼時光股份有限公司,N/A,0,0,N/A,N/A
6821,凱萊英醫藥集團（天津）股份有限公司,N/A,0,0,N/A,N/A
6822,科勁國際(控股)有限公司,N/A,0,0,N/A,N/A
6823,香港電訊管理有限公司與香港電訊有限公司,N/A,0,0,N/A,N/A
6826,上海昊海生物科技股份有限公司,N/A,0,0,N/A,N/A
6828,北京燃氣藍天控股有限公司,N/A,0,0,N/A,N/A
6829,龍昇集團控股有限公司,N/A,0,0,N/A,N/A
6830,華眾車載控股有限公司,N/A,0,0,N/A,N/A
6831,綠茶集團有限公司,N/A,0,0,N/A,N/A
6833,興科蓉醫藥控股有限公司,N/A,0,0,N/A,N/A
6838,盈利時控股有限公司,N/A,0,0,N/A,N/A
6839,雲南水務投資股份有限公司,N/A,0,0,N/A,N/A
6855,亞盛醫藥集團,N/A,0,0,N/A,N/A
6858,本間高爾夫有限公司,N/A,0,0,N/A,N/A
6860,指尖悅動控股有限公司,N/A,0,0,N/A,N/A
6862,海底撈國際控股有限公司,N/A,0,0,N/A,N/A
6865,福萊特玻璃集團股份有限公司,N/A,0,0,N/A,N/A
6866,佐力科創小額貸款股份有限公司,N/A,0,0,N/A,N/A
6868,天福(開曼)控股有限公司,N/A,0,0,N/A,N/A
6869,長飛光纖光纜股份有限公司,N/A,0,0,N/A,N/A
6877,卓著健康集團有限公司,N/A,0,0,N/A,N/A
6878,鼎豐集團汽車有限公司,N/A,0,0,N/A,N/A
6881,中國銀河證券股份有限公司,N/A,0,0,N/A,N/A
6882,東瀛遊控股有限公司,N/A,0,0,N/A,N/A
6883,穎通控股有限公司,N/A,0,0,N/A,N/A
6885,河南金馬能源股份有限公司,N/A,0,0,N/A,N/A
6886,華泰証券股份有限公司,N/A,0,0,N/A,N/A
6887,廣東東陽光藥業股份有限公司,N/A,0,0,N/A,N/A
6888,英達公路再生科技(集團)有限公司,N/A,0,0,N/A,N/A
6889,"DYNAM JAPAN HOLDINGS Co., Ltd.",N/A,0,0,N/A,N/A
6890,康利國際控股有限公司,N/A,0,0,N/A,N/A
6893,衍生集團(國際)控股有限公司,N/A,0,0,N/A,N/A
6896,金嗓子控股集團有限公司,N/A,0,0,N/A,N/A
6898,中國鋁罐控股有限公司,N/A,0,0,N/A,N/A
6899,聯眾國際控股有限公司,N/A,0,0,N/A,N/A
6908,宏光半導體有限公司,N/A,0,0,N/A,N/A
6909,百得利控股有限公司,N/A,0,0,N/A,N/A
6911,普洱瀾滄古茶股份有限公司,N/A,0,0,N/A,N/A
6913,中國華南職業教育集團有限公司,N/A,0,0,N/A,N/A
6918,奇士達控股有限公司,N/A,0,0,N/A,N/A
6919,人瑞人才科技控股有限公司,N/A,0,0,N/A,N/A
6922,康灃生物科技（上海）股份有限公司,N/A,0,0,N/A,N/A
6928,萬馬控股有限公司,N/A,0,0,N/A,N/A
6929,業聚醫療集團控股有限公司,N/A,0,0,N/A,N/A
6933,新娛科控股有限公司,N/A,0,0,N/A,N/A
6936,順豐控股股份有限公司,N/A,0,0,N/A,N/A
6938,蘇州瑞博生物技術股份有限公司,N/A,0,0,N/A,N/A
6939,美佳音控股有限公司,N/A,0,0,N/A,N/A
6955,山東博安生物技術股份有限公司,N/A,0,0,N/A,N/A
6958,正榮服務集團有限公司,N/A,0,0,N/A,N/A
6959,長久股份有限公司,N/A,0,0,N/A,N/A
6960,雙登集團股份有限公司,N/A,0,0,N/A,N/A
6963,陽光保險集團股份有限公司,N/A,0,0,N/A,N/A
6966,中國萬桐園(控股)有限公司,N/A,0,0,N/A,N/A
6968,港龍中國地產集團有限公司,N/A,0,0,N/A,N/A
6969,思摩爾國際控股有限公司,N/A,0,0,N/A,N/A
6978,永泰生物製藥有限公司,N/A,0,0,N/A,N/A
6979,珍酒李渡集團有限公司,N/A,0,0,N/A,N/A
6980,八馬茶業股份有限公司,N/A,0,0,N/A,N/A
6988,樂享集團有限公司,N/A,0,0,N/A,N/A
6989,卓越商企服務集團有限公司,N/A,0,0,N/A,N/A
6990,四川科倫博泰生物醫藥股份有限公司,N/A,0,0,N/A,N/A
6993,藍月亮集團控股有限公司,N/A,0,0,N/A,N/A
6996,德琪醫藥有限公司 ,N/A,0,0,N/A,N/A
6998,嘉和生物藥業( 開曼) 控股有限公司,N/A,0,0,N/A,N/A
6999,領地控股集團有限公司,N/A,0,0,N/A,N/A
7618,京東工業股份有限公司,N/A,0,0,N/A,N/A
9600,新紐科技有限公司,N/A,0,0,N/A,N/A
9606,映恩生物,N/A,0,0,N/A,N/A
9608,宋都服務集團有限公司,N/A,0,0,N/A,N/A
9609,河北海偉電子新材料科技股份有限公司,N/A,0,0,N/A,N/A
9611,上海龍旗科技股份有限公司,N/A,0,0,N/A,N/A
9616,東軟睿新科技集團有限公司,N/A,0,0,N/A,N/A
9618,京東集團股份有限公司,N/A,0,0,N/A,N/A
9626,嗶哩嗶哩股份有限公司,N/A,0,0,N/A,N/A
9633,農夫山泉股份有限公司,N/A,0,0,N/A,N/A
9636,九方智投控股有限公司,N/A,0,0,N/A,N/A
9638,法拉帝股份有限公司,N/A,0,0,N/A,N/A
9639,榮利營造控股有限公司,N/A,0,0,N/A,N/A
9658,特海國際控股有限公司,N/A,0,0,N/A,N/A
9660,Horizon Robotics,N/A,0,0,N/A,N/A
9663,國鴻氫能科技（嘉興）股份有限公司,N/A,0,0,N/A,N/A
9666,金科智慧服務集團股份有限公司,N/A,0,0,N/A,N/A
9668,渤海銀行股份有限公司,N/A,0,0,N/A,N/A
9669,北森控股有限公司,N/A,0,0,N/A,N/A
9676,十月稻田集團股份有限公司,N/A,0,0,N/A,N/A
9677,威海銀行股份有限公司,N/A,0,0,N/A,N/A
9678,雲知聲智能科技股份有限公司,N/A,0,0,N/A,N/A
9680,如祺出行科技有限公司,N/A,0,0,N/A,N/A
9686,熙康雲醫院控股有限公司,N/A,0,0,N/A,N/A
9688,再鼎醫藥有限公司,N/A,0,0,N/A,N/A
9689,金泰豐國際控股有限公司,N/A,0,0,N/A,N/A
9690,途虎養車股份有限公司 ,N/A,0,0,N/A,N/A
9696,天齊鋰業股份有限公司,N/A,0,0,N/A,N/A
9698,萬國數據控股有限公司,N/A,0,0,N/A,N/A
9699,杭州順豐同城實業股份有限公司,N/A,0,0,N/A,N/A
9857,檸萌影視傳媒有限公司,N/A,0,0,N/A,N/A
9858,中國優然牧業集團有限公司,N/A,0,0,N/A,N/A
9860,艾迪康控股有限公司,N/A,0,0,N/A,N/A
9863,浙江零跑科技股份有限公司,N/A,0,0,N/A,N/A
9866,蔚來集團,N/A,0,0,N/A,N/A
9868,小鵬汽車有限公司,N/A,0,0,N/A,N/A
9869,海倫司國際控股有限公司,N/A,0,0,N/A,N/A
9876,大洋環球控股有限公司,N/A,0,0,N/A,N/A
9878,匯通達網絡股份有限公司,N/A,0,0,N/A,N/A
9879,米高集團控股有限公司,N/A,0,0,N/A,N/A
9877,寧波健世科技股份有限公司,N/A,0,0,N/A,N/A
9880,深圳市優必選科技股份有限公司,N/A,0,0,N/A,N/A
9881,容大合眾(廈門)科技集團股份公司,N/A,0,0,N/A,N/A
9882,永聯豐集團控股有限公司,N/A,0,0,N/A,N/A
9885,藥師幫股份有限公司,N/A,0,0,N/A,N/A
9886,叮噹健康科技集團有限公司,N/A,0,0,N/A,N/A
9887,南京維立志博生物科技股份有限公司,N/A,0,0,N/A,N/A
9888,百度集團股份有限公司,N/A,0,0,N/A,N/A
9889,東莞農村商業銀行股份有限公司,N/A,0,0,N/A,N/A
9890,貪玩,N/A,0,0,N/A,N/A
9893,比優集團控股有限公司,N/A,0,0,N/A,N/A
9896,名創優品集團控股有限公司,N/A,0,0,N/A,N/A
9898,微博股份有限公司,N/A,0,0,N/A,N/A
9899,網易雲音樂股份有限公司,N/A,0,0,N/A,N/A
9900,香港智雲科技建設有限公司,N/A,0,0,N/A,N/A
9901,新東方教育科技集團,N/A,0,0,N/A,N/A
9903,上海天數智芯半導體股份有限公司,N/A,0,0,N/A,N/A
9906,宏力醫療管理集團有限公司,N/A,0,0,N/A,N/A
9908,嘉興市燃氣集團股份有限公司,N/A,0,0,N/A,N/A
9909,寶龍商業管理控股有限公司,N/A,0,0,N/A,N/A
9911,赤子城科技有限公司,N/A,0,0,N/A,N/A
9913,智勤控股有限公司,N/A,0,0,N/A,N/A
9916,興業物聯服務集團有限公司,N/A,0,0,N/A,N/A
9918,麗年國際控股有限公司,N/A,0,0,N/A,N/A
9919,艾德韋宣集團控股有限公司,N/A,0,0,N/A,N/A
9922,九毛九國際控股有限公司,N/A,0,0,N/A,N/A
9923,移卡有限公司,N/A,0,0,N/A,N/A
9926,康方生物科技(開曼)有限公司,N/A,0,0,N/A,N/A
9927,賽力斯集團股份有限公司,N/A,0,0,N/A,N/A
9928,時代鄰里控股有限公司,N/A,0,0,N/A,N/A
9929,澳達控股有限公司,N/A,0,0,N/A,N/A
9930,宏信建設發展有限公司,N/A,0,0,N/A,N/A
9933,GHW International,N/A,0,0,N/A,N/A
9936,稀美資源控股有限公司,N/A,0,0,N/A,N/A
9938,華和控股集團有限公司,N/A,0,0,N/A,N/A
9939,Kintor Pharmaceutical Limited,N/A,0,0,N/A,N/A
9955,智雲健康科技集團,N/A,0,0,N/A,N/A
9956,安能物流集團有限公司,N/A,0,0,N/A,N/A
9958,力天影業控股有限公司,N/A,0,0,N/A,N/A
9959,聯易融科技集團,N/A,0,0,N/A,N/A
9960,康聖環球基因技術有限公司,N/A,0,0,N/A,N/A
9961,攜程集團有限公司,N/A,0,0,N/A,N/A
9963,高科橋光導科技股份有限公司,N/A,0,0,N/A,N/A
9966,康寧傑瑞生物製藥,N/A,0,0,N/A,N/A
9968,滙景控股有限公司,N/A,0,0,N/A,N/A
9969,諾誠健華醫藥有限公司,N/A,0,0,N/A,N/A
9973,奇瑞汽車股份有限公司,N/A,0,0,N/A,N/A
9978,方圓生活服務集團有限公司,N/A,0,0,N/A,N/A
9979,綠城管理控股有限公司,N/A,0,0,N/A,N/A
9982,中原建業有限公司,N/A,0,0,N/A,N/A
9983,建業新生活有限公司,N/A,0,0,N/A,N/A
9985,衛龍美味全球控股有限公司,N/A,0,0,N/A,N/A
9986,大山教育控股有限公司,N/A,0,0,N/A,N/A
9987,百勝中國控股有限公司,N/A,0,0,N/A,N/A
9988,阿里巴巴集團控股有限公司,N/A,0,0,N/A,N/A
9989,深圳市海普瑞葯業集團股份有限公司,N/A,0,0,N/A,N/A
9990,祖龍娛樂有限公司,N/A,0,0,N/A,N/A
9991,寶尊電商有限公司,N/A,0,0,N/A,N/A
9992,泡泡瑪特國際集團有限公司,N/A,0,0,N/A,N/A
9993,金輝控股(集團)有限公司,N/A,0,0,N/A,N/A
9995,榮昌生物製藥(煙台)股份有限公司,N/A,0,0,N/A,N/A
9996,沛嘉醫療有限公司,N/A,0,0,N/A,N/A
9998,光榮建築控股有限公司,N/A,0,0,N/A,N/A
9999,網易股份有限公司,N/A,0,0,N/A,N/A
