Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_150,medium_bullish,weak_bullish,Capital Gains,buy_price,tp1_price,tp2_price,SNO
2024-10-09,1057.HK,3.809999942779541,3.920000076293945,3.150000095367432,3.2100000381469727,3.1695315837860107,42457800,0.0,0.0,3.044560979341445,2.649390870914777,2.358347567732442,2.2205833904858894,2.113797845541859,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/09/02,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1057.HK
2025-05-26,1057.HK,5.170000076293945,5.820000171661377,5.059999942779541,5.289999961853027,5.22330904006958,87199262,0.0,0.0,4.492385065884339,4.09957040576597,3.72877316603688,3.4558004536706304,2.9970892666651587,True,True,HH,HHHLHL,4.730000019073486,2025-06-02,4.849999904632568,2025-06-23,4.570000171661377,4.0,TP1-2024/09/02,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1057.HK
2013-04-05,1058.HK,0.395000010728836,0.4000000059604645,0.395000010728836,0.4000000059604645,0.4000000059604645,4000,0.0,0.0,0.4005204210180116,0.3914263253434769,0.387833189995164,0.3872760095222761,0.4068814762793789,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2013/01/25,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1058.HK
2013-04-12,1058.HK,0.4600000083446502,0.4799999892711639,0.4600000083446502,0.4699999988079071,0.4699999988079071,50000,0.0,0.0,0.4240621895962282,0.4066707294020831,0.3956372096644102,0.3913529707771665,0.407928286688333,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2013/01/25,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1058.HK
2013-06-18,1058.HK,0.4149999916553497,0.7200000286102295,0.4149999916553497,0.7200000286102295,0.7200000286102295,1978500,0.0,0.0,0.4902554442053704,0.469035995683826,0.4438889112409616,0.4226826902573079,0.4190389271437197,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2013/01/25,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1058.HK
2009-10-16,1059.HK,10.128355026245115,10.128355026245115,9.797054290771484,10.033698081970217,8.33337116241455,46905,0.0,0.0,8.063968840571034,7.969429080586933,7.92505271758039,7.91654189876414,9.93632365804544,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2009/09/30,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1059.HK
2009-10-28,1059.HK,9.087121963500977,9.087121963500977,8.945136070251465,8.945136070251465,7.429279804229736,41835,0.0,0.0,7.79025691518717,7.87675842846552,7.896781702149751,7.904470885125031,9.821782924597596,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2009/09/30,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1059.HK
2018-12-21,0106.HK,0.9399999976158142,0.959999978542328,0.8700000047683716,0.959999978542328,0.7835370302200317,3779000,0.0,0.0,0.7764238433642224,0.7505655281044514,0.7372354312684877,0.7437092248491336,0.7292256773477509,False,True,HL,HLLHHL,0.959999978542328,2018-12-31,0.9399999976158142,2019-01-04,0.8999999761581421,0.8700000047683716,BY1-2018/10/23,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,106.HK
2019-01-30,0106.HK,0.959999978542328,0.9900000095367432,0.949999988079071,0.9900000095367432,0.8080226182937622,2188000,0.0,0.0,0.7824257691514763,0.7766135101875566,0.7625290538403467,0.7566907764498195,0.7375413612122214,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2018/10/23,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,106.HK
2020-01-30,0106.HK,0.7699999809265137,0.7699999809265137,0.75,0.75,0.6415995359420776,272000,0.0,0.0,0.6814013975422109,0.6921082542376785,0.7046034113609048,0.7209569459900754,0.7416753831970768,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2018/10/23,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,106.HK
2020-06-24,0106.HK,0.699999988079071,0.7300000190734863,0.6800000071525574,0.7200000286102295,0.6872727274894714,2056000,0.082,0.0,0.6620164704856356,0.6602070728546183,0.6569838198083668,0.6629269942700713,0.6946449987694747,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/03/04,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,106.HK
2021-03-18,0106.HK,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5099999904632568,0.4868181645870209,1552000,0.0,0.0,0.5204953844536332,0.5300517905693616,0.5471004966322495,0.5716237408169468,0.6188482570195958,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2020/03/04,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,106.HK
2006-02-24,1062.HK,0.2199999988079071,0.2349999994039535,0.2049999982118606,0.2349999994039535,0.1924528777599334,250000,0.0,0.0,0.1883337469575999,0.1677033536369146,0.1482697165008579,0.13887597808879,0.136169973760462,True,True,HL,HLLHLL,0.2300000041723251,2006-03-20,0.2189999967813491,2006-03-28,0.2000000029802322,0.2049999982118606,BY1-2006/01/16,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2006-08-01,1062.HK,0.1299999952316284,0.1309999972581863,0.1299999952316284,0.1309999972581863,0.107282243669033,270000,0.0,0.0,0.1250245242319088,0.1387123431391068,0.1516772827640819,0.1523774181720694,0.1459000966269606,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2006/01/16,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2008-05-22,1062.HK,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2199999988079071,0.2199999988079071,660000,0.0,0.0,0.2403783690548192,0.2378121109144066,0.2269850068846468,0.224321540680967,0.2257323545200088,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2008/01/10,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2008-08-08,1062.HK,0.1770000010728836,0.1800000071525573,0.1710000038146972,0.1710000038146972,0.1710000038146972,370000,0.0,0.0,0.1842164197291919,0.1922848520617494,0.2031595696559923,0.2110135120093056,0.219240161312697,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2008/01/10,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2009-11-10,1062.HK,0.2750000059604645,0.2750000059604645,0.2460000067949295,0.270000010728836,0.270000010728836,2300000,0.0,0.0,0.2382463909818938,0.2155775948684909,0.1984777981084833,0.1815242723678374,0.1741693774643492,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2009/10/08,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2009-12-21,1062.HK,0.3199999928474426,0.3449999988079071,0.3199999928474426,0.324999988079071,0.324999988079071,1110000,0.0,0.0,0.3080743849589605,0.2924463583976815,0.2614596977998047,0.2275815695071001,0.1968370620281259,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2009/10/08,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2010-01-14,1062.HK,0.3449999988079071,0.4300000071525574,0.3449999988079071,0.3700000047683716,0.3700000047683716,21570000,0.0,0.0,0.3406018875507541,0.3331834655009484,0.3022365406920027,0.2607116769135603,0.215125240382501,True,True,HL,HLHHHL,0.449999988079071,2010-01-18,0.395000010728836,2010-01-22,0.3499999940395355,0.3100000023841858,TP2-2009/10/08,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2011-03-03,1062.HK,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.3700000047683716,1.3700000047683716,1260000,0.0,0.0,1.340660166281565,1.3239250554567763,1.291717621275419,1.164696599621411,0.844946919134156,True,True,HL,HLHHHL,1.440000057220459,2011-03-10,1.309999942779541,2011-03-17,1.309999942779541,1.190000057220459,BY1-2011/02/15,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2011-03-09,1062.HK,1.409999966621399,1.409999966621399,1.3899999856948853,1.3899999856948853,1.3899999856948853,2440000,0.0,0.0,1.365172547867303,1.342163328464015,1.3052224238676606,1.181463682869881,0.8618798482753046,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2011/02/15,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2011-04-18,1062.HK,1.3899999856948853,1.600000023841858,1.3899999856948853,1.600000023841858,1.600000023841858,5600000,0.0,0.0,1.4261243445010223,1.3987752077475275,1.363399154649104,1.2668352931937343,0.9611110132731546,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2011/02/15,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2013-09-03,1062.HK,0.6100000143051147,0.6100000143051147,0.5299999713897705,0.5899999737739563,0.5899999737739563,1660000,0.0,0.0,0.6310986065855819,0.6164605945225545,0.5984540422694034,0.6226174090908149,0.7382895209964032,False,True,LL,LLLLLH,0.4950000047683716,2013-09-18,0.5,2013-09-26,0.5299999713897705,0.5,BY1-2013/07/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2013-10-22,1062.HK,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,0.699999988079071,1950000,0.0,0.0,0.6370116206007522,0.6004920952064162,0.5861040556044219,0.6013045878394474,0.7036341284747497,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2013/07/03,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2013-11-13,1062.HK,0.6700000166893005,0.8700000047683716,0.6700000166893005,0.8100000023841858,0.8100000023841858,10000000,0.0,0.0,0.6896818121861713,0.6663030345705199,0.632835237088254,0.6241197251029953,0.7013303640776171,False,True,HH,HHHLLH,0.7400000095367432,2013-11-29,0.8600000143051147,2013-12-05,0.8600000143051147,0.6200000047683716,TP2-2013/07/03,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2024-06-03,1062.HK,0.0900000035762786,0.0900000035762786,0.0799999982118606,0.0839999988675117,0.0839999988675117,20000,0.0,0.0,0.081162361001568,0.0746641638702323,0.073747760084634,0.0767640332979875,0.0937978609112892,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/03/18,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2024-06-26,1062.HK,0.0850000008940696,0.1199999973177909,0.0850000008940696,0.1199999973177909,0.1199999973177909,20000,0.0,0.0,0.0906877462068447,0.0819200016922288,0.0773774436180048,0.0783550364675039,0.0937788244067743,False,True,HH,HHLHHL,0.0860000029206276,2024-08-19,0.0719999969005584,2024-09-30,0.0700000002980232,0.0630000010132789,TP1-2024/03/18,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1062.HK
2009-06-04,1063.HK,7.200071811676025,8.22008228302002,7.200071811676025,7.860077857971191,7.860077857971191,862641,0.0,0.0,8.099079146455956,7.898163826438686,7.228319794730803,6.417188690336303,8.190976014136437,False,True,HL,HLHHLH,18.90018844604492,2009-06-22,15.000149726867676,2009-06-30,15.6001558303833,7.200071811676025,BY1-2009/05/06,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1063.HK
2009-06-15,1063.HK,8.400083541870117,10.020099639892578,8.100081443786621,9.120091438293455,9.120091438293455,784058,0.0,0.0,8.339374849379178,8.118974858897067,7.501371415855877,6.668228120563868,8.198784386837799,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2009/05/06,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1063.HK
2009-06-19,1063.HK,10.200101852416992,16.200162887573242,7.680076122283935,15.300152778625488,15.300152778625488,7773502,0.0,0.0,9.60497083651487,8.743425112786495,7.807205979101745,6.839157321713603,8.255368995537303,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2009/05/06,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1063.HK
2014-01-09,1063.HK,11.199999809265137,11.199999809265137,9.300000190734863,9.5,9.5,1013692,0.0,0.0,9.844909188382486,8.582346280371526,6.934736991321939,5.067300547642108,2.94555555082501,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2013/11/27,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1063.HK
2014-04-08,1063.HK,5.099999904632568,5.099999904632568,4.619999885559082,4.699999809265137,4.699999809265137,820000,0.0,0.0,5.431398614030374,6.069894254241868,6.8983838669367294,6.683243905114711,4.762561505040006,False,False,LL,LLLHLL,5.400000095367432,2014-04-11,4.199999809265137,2014-04-17,3.799999952316284,4.619999885559082,CL1-2013/11/27,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1063.HK
2009-08-17,1065.HK,2.130000114440918,2.130000114440918,2.0,2.0199999809265137,1.1720339059829712,4464000,0.0,0.0,1.2823703687513102,1.2748046686057946,1.2195250378150149,1.1229453667351512,1.0805861520100333,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2009/06/30,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2009-10-23,1065.HK,2.259999990463257,2.309999942779541,2.2100000381469727,2.240000009536743,1.2996811866760254,13238000,0.0,0.0,1.2229342168760091,1.199560931726705,1.192396521011616,1.1609341182575683,1.1132253151053897,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2009/06/30,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2009-11-13,1065.HK,2.4200000762939453,2.609999895095825,2.380000114440918,2.5899999141693115,1.5027565956115725,13218000,0.0,0.0,1.3744309248277595,1.3163288790029395,1.260606083896443,1.206535002218446,1.1378313290930182,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2009/06/30,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2016-10-27,1065.HK,4.619999885559082,4.619999885559082,4.46999979019165,4.550000190734863,3.117056131362915,908000,0.0,0.0,3.134681993089964,3.107294635065024,3.010685072761238,2.9344396519223035,3.0786612092278856,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2016/10/11,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2016-11-03,1065.HK,4.400000095367432,4.420000076293945,4.309999942779541,4.309999942779541,2.952639579772949,820000,0.0,0.0,3.0466069297924205,3.068020549188951,3.009073585124252,2.9409229573735414,3.075695551274636,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2016/10/11,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2022-11-22,1065.HK,2.9100000858306885,2.9600000381469727,2.890000104904175,2.950000047683716,2.50472092628479,416000,0.0,0.0,2.401482019425904,2.3363512838346,2.333564940305944,2.408980855963053,2.535962982572474,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2022/08/22,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2022-11-24,1065.HK,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.4707586765289307,52000,0.0,0.0,2.43322484126859,2.363428950994784,2.346353597146678,2.4125568872319123,2.5353978155648256,False,True,,,0.0,,0.0,,0.0,0.0,CL1-2022/08/22,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2025-08-22,1065.HK,3.9600000381469727,3.9800000190734863,3.890000104904175,3.9600000381469727,3.9600000381469727,806000,0.0,0.0,3.9705209877815735,3.960341737244965,3.8829250210825417,3.686534322604877,3.3386868371527862,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/07/25,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2025-10-23,1065.HK,3.900000095367432,10.020000457763672,3.880000114440918,4.880000114440918,4.880000114440918,99942000,0.0,0.0,4.080618568620397,3.960676443300043,3.8987959964593712,3.796994192008342,3.488578343036925,True,True,HH,HHHLLH,4.130000114440918,2025-11-10,4.199999809265137,2025-11-12,4.230000019073486,3.849999904632568,TP2-2025/07/25,False,True,True,False,False,False,0.0,0,0,False,False,,,,,,,1065.HK
2007-11-08,1068.HK,12.779999732971191,13.0,12.300000190734863,12.859999656677246,12.045572280883787,7346000,0.0,0.0,11.932250654399054,11.358226093237944,10.405503776535737,9.51446432132066,8.234591400550942,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2007/10/12,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2008-01-21,1068.HK,10.399999618530272,10.5,9.850000381469728,9.869999885559082,9.244930267333984,4979000,0.0,0.0,10.55912051267211,11.187100136159282,11.373949261129155,10.838654174463102,9.350845925700124,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2007/10/12,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2011-06-20,1068.HK,28.100000381469727,28.39999961853028,26.64999961853028,26.950000762939453,26.611587524414062,10834932,0.0,0.0,27.19891198493222,26.850960115427178,26.49625070405107,26.19749057669491,25.21766047382176,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2011/05/25,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2011-06-27,1068.HK,25.600000381469727,25.600000381469727,20.200000762939453,20.600000381469727,20.341323852539062,126354947,0.0,0.0,25.6346235114117,26.20795702684046,26.270996521493306,26.11360090691936,25.222962320077457,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2011/05/25,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2020-07-16,1068.HK,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.5799999833106995,2953800,0.0,0.0,0.5767540329050239,0.5509121071181557,0.5499590158518372,0.5960181256448275,0.7418640793354235,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/06/23,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2020-07-30,1068.HK,0.5600000023841858,0.6800000071525574,0.550000011920929,0.6399999856948853,0.6399999856948853,38482000,0.0,0.0,0.5751928679754323,0.5620087104312699,0.5557080059505374,0.5906978768665169,0.72836297804949,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2020/06/23,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2020-08-03,1068.HK,0.6499999761581421,0.75,0.6299999952316284,0.6600000262260437,0.6600000262260437,35166000,0.0,0.0,0.6002530795495116,0.5767218183473974,0.5629738268206058,0.5930271437735496,0.7271197760049516,False,True,HH,HHHHHL,0.7599999904632568,2020-08-11,0.699999988079071,2020-08-11,0.6700000166893005,0.5299999713897705,TP2-2020/06/23,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2020-09-22,1068.HK,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.75,0.75,5674000,0.0,0.0,0.7748307129733213,0.7334527101236344,0.6814249910133603,0.653379718723872,0.7219819440377322,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/08/27,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2021-02-16,1068.HK,0.8399999737739563,1.2200000286102295,0.8399999737739563,1.1799999475479126,1.1799999475479126,59654000,0.0,0.0,0.8215194250818685,0.7508487399994865,0.7186639150996845,0.7071682356272073,0.7209681436136042,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2020/08/27,False,True,True,False,False,False,0.0,0,0,False,False,,,,,,,1068.HK
2010-08-20,1069.HK,121.95289611816406,121.95289611816406,120.23524475097656,120.23524475097656,120.23524475097656,652,0.0,0.0,125.65730665159865,123.89043780731636,122.28918107810848,123.1430900112654,124.13581363686696,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2010/07/19,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1069.HK
2010-09-28,1069.HK,127.1058349609375,188.94110107421875,127.1058349609375,154.5881805419922,154.5881805419922,10665,0.0,0.0,129.1845517425167,125.77992072352716,123.65706333170968,123.53513597505037,124.13273377263708,False,True,HH,HHHLHH,133.97642517089844,2010-10-12,164.89405822753906,2010-11-01,182.07052612304688,123.67053985595705,TP2-2010/07/19,False,True,True,False,False,False,0.0,0,0,False,False,,,,,,,1069.HK
2013-11-25,1069.HK,226.7293243408203,228.4469757080078,214.705795288086,223.2940368652344,223.2940368652344,9780,0.0,0.0,232.3342861879764,228.032806987742,225.6891337231266,231.8189795424472,235.6339463553078,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2013/09/25,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1069.HK
2014-01-08,1069.HK,197.5293426513672,197.5293426513672,195.8116912841797,195.8116912841797,195.8116912841797,2282,0.0,0.0,201.83077780590207,206.0299287966201,212.2719813295752,220.8729675861568,229.79687333143173,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2013/09/25,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1069.HK
2024-05-23,1069.HK,0.8199999928474426,0.8500000238418579,0.7799999713897705,0.800000011920929,0.800000011920929,235200,0.0,0.0,0.7978264795541907,0.6969863629891687,0.628250553780094,1.0383019055961606,4.442001881906438,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/04/19,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1069.HK
2024-10-24,1069.HK,0.4600000083446502,0.5099999904632568,0.4000000059604645,0.4099999964237213,0.4099999964237213,3396800,0.0,0.0,0.585389222694686,0.6140109869371227,0.6116474887560945,0.6840419505723414,2.4938352281496314,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2024/04/19,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1069.HK
2002-04-25,1073.HK,12.884209632873535,12.884209632873535,12.347368240356444,12.347368240356444,11.72485065460205,43811,0.0,0.0,12.085975799315865,11.878672752641856,11.6775323041314,11.663359674480468,11.19129714778806,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2002/03/12,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2002-05-08,1073.HK,13.510525703430176,14.584210395812988,13.510525703430176,14.584210395812988,13.848917961120604,866153,0.0,0.0,12.688520530413122,12.32469596557677,11.956285447331044,11.813286692054367,11.282758123892265,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2002/03/12,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2002-05-21,1073.HK,15.568421363830566,15.836841583251951,14.942105293273926,15.38947296142578,14.613581657409668,302211,0.0,0.0,13.813720720225028,13.174302026245812,12.490534400084476,12.119336110948204,11.443089782794798,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2002/03/12,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2004-01-29,1073.HK,6.263156890869141,6.442104816436768,5.815789222717285,6.263156890869141,5.947387218475342,626620,0.0,0.0,6.475098710549185,6.120837025652353,5.53558129369408,5.123152054165098,5.296558420109197,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2003/12/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2004-05-13,1073.HK,4.160525798797607,4.160525798797607,3.534209966659546,3.534209966659546,3.356025457382202,33529,0.0,0.0,4.489581307976115,4.943927878229704,5.408489913443067,5.502395081562248,5.496775839923511,False,False,LL,LLLHHL,5.368421077728272,2004-06-01,4.473683834075928,2004-06-04,4.473683834075928,3.534209966659546,CL1-2003/12/03,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2013-03-13,1073.HK,3.2210519313812256,3.2210519313812256,2.9526309967041016,3.042104959487915,2.943695306777954,1119882,0.0,0.0,3.120390401083155,3.0050251032318696,2.830555669560172,2.6013746878907256,2.5522764830388094,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2013/02/18,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2013-06-24,1073.HK,2.684210062026977,2.684210062026977,2.549998998641968,2.549998998641968,2.467508554458618,98129,0.0,0.0,2.566566703464128,2.632929740095187,2.699284833839606,2.6842679314421543,2.6249598625177217,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2013/02/18,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2021-05-24,1073.HK,0.2460519969463348,0.2907890081405639,0.2460519969463348,0.2907890081405639,0.2813822031021118,5034999,0.0,0.0,0.268088897314724,0.2650186764973821,0.2649364830322133,0.2712257022206923,0.3991526569550809,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2021/04/26,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2021-07-09,1073.HK,0.241577997803688,0.241577997803688,0.241577997803688,0.241577997803688,0.2337631285190582,7600,0.0,0.0,0.2440009665677127,0.2503629764120649,0.2566624482672054,0.2648766665213985,0.3810406823344973,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2021/04/26,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1073.HK
2005-03-04,1075.HK,1.7999999523162842,1.7999999523162842,1.7100000381469729,1.7100000381469729,0.934861660003662,69000,0.0,0.0,0.9935869365267282,0.993210156392136,0.9843353554430332,1.0056620835960266,1.161359584825899,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2004/11/05,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1075.HK
2005-06-27,1075.HK,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,0.7872518301010132,43200,0.0,0.0,0.8152380396118829,0.8298376081570203,0.8571722469906543,0.8961584665440508,1.0312935476440448,False,False,LL,LLLHLL,1.5499999523162842,2005-07-04,1.2000000476837158,2005-07-15,1.2000000476837158,1.440000057220459,CL1-2004/11/05,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1075.HK
