index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,DT,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,classification,BOSS_PATTERN,LLDate,HHDate,HHHL_PATTERN,WLDate,WHDate,BOSS_STATUS,SNO
2026-02-23,1196.HK,14.5,14.789999961853027,14.390000343322754,14.760000228881836,14.760000228881836,1062000,0.0,0.0,0.0,False,14.911277505563898,14.848096863412426,14.119413126801629,13.0722334597787,10.912733198622446,False,True,True,False,0.3999996185302734,0.9362498521804812,1.404374778270722,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,25.56663845504764,29.000004386902123,13.066661393906989,49.33333723280115,14.88929435326907,17.08129407479617,12.697294631741972,29.44397054042828,0.723193036627258,0.7551973432174678,1,13.766600036621094,15.348500108718872,True,26.26176868004536,13.976837422976068,18.34000015258789,False,-19.520173903602146,-59.2%,-59.22622415276195,False,1,False,False,False,False,False,True,True,49.3,True,True,False,False,True,False,,,,,,,,,1196.HK
2026-02-24,1196.HK,14.739999771118164,14.899999618530272,14.520000457763672,14.760000228881836,14.760000228881836,546000,0.0,0.0,0.0,False,14.883772546167158,14.840436286496724,14.144534189628304,13.10565458391936,10.94338871280778,False,True,True,False,0.3799991607665998,0.8924998044967652,1.338749706745148,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,25.313230881259603,28.904592653619737,13.851585876397843,44.44444289526593,14.876980627136954,16.99898027237011,12.7549809819038,28.52728921838395,0.6457927530019002,0.901025078348478,1,13.828400039672852,15.264500093460082,True,26.47815023467581,11.06095012225904,18.34000015258789,False,-19.520173903602146,-60.1%,-60.08691792095279,False,1,False,False,False,False,False,True,True,44.4,True,True,False,False,True,False,,,,,,,,,1196.HK
2026-02-23,1199.HK,6.179999828338623,6.28000020980835,6.179999828338623,6.28000020980835,6.28000020980835,1842000,0.0,0.0,-0.0063694963939191,False,6.182644470707518,6.08937913372642,5.9631397524255965,5.817962128600518,5.465153859960126,True,True,True,False,0.1000003814697265,0.1174999773502349,0.1762499660253524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,32.09663161904238,12.121245691006708,15.65653476262426,57.73195774931067,6.103079309199477,6.37907933208766,5.827079286311293,9.04461531319624,1.227938396812973,0.5983117844457972,1,5.916000032424927,6.085500001907349,True,6.984673462395094,9.027777087909232,6.300000190734863,False,-0.3174600050953454,-11.6%,-11.644746026384013,False,1,False,False,False,False,False,True,False,57.7,True,False,False,False,False,False,,,,,,,,,1199.HK
2026-02-24,1199.HK,6.21999979019165,6.25,6.179999828338623,6.239999771118164,6.239999771118164,1446154,0.0,0.0,0.0,False,6.1930727071458165,6.102476580456138,5.973997008060599,5.826319309640471,5.471327930965369,True,True,True,False,0.0700001716613769,0.1164705893572639,0.1747058840358958,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,28.719997417277938,12.371164934691778,15.979345588041916,54.08162272310594,6.116119353191733,6.395119397060752,5.8371193093227145,9.123433594323853,0.9101130980505178,0.751788715025997,1,5.923200025558471,6.108499979972839,True,6.122443021609968,7.032587526201508,6.300000190734863,False,-0.9523875841295883,-10.4%,-10.440569684719492,False,1,False,False,False,False,False,True,False,54.1,True,False,False,False,False,False,,,,,,,,,1199.HK
2026-02-23,0012.HK,33.79999923706055,34.70000076293945,33.720001220703125,34.599998474121094,34.599998474121094,12954447,0.0,0.0,0.0190751409398399,False,32.91081137352067,32.05380202799608,30.93635700309981,29.756856580687263,27.619222788613666,True,True,True,False,0.979999542236328,0.7537502050399778,1.1306253075599666,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,32.28787955006208,46.44709357541117,7.452341922348767,73.42858824439813,32.169999909351574,33.860000061939466,30.47999975676368,10.506684223499931,2.264492371767199,1.1108449081020566,1,30.49359996795654,31.8729998588562,True,15.333328247070312,20.222368480262688,33.84000015258789,True,2.2458579140256973,-20.9%,-20.86714485264905,False,1,False,False,False,True,True,True,True,73.4,True,False,False,True,True,False,,,,,,,,,12.HK
2026-02-24,0012.HK,34.70000076293945,35.65999984741211,34.599998474121094,35.2599983215332,35.2599983215332,11385457,0.0,0.0,0.0,False,33.337936273159315,32.33260170569496,31.105911564607005,29.86582968446639,27.680105462182745,True,True,True,False,1.0600013732910156,0.77750027179718,1.1662504076957698,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,35.77147277463441,49.39124106283367,7.47826121570006,74.30940863961375,32.46428547241649,34.19228573181591,30.73628521301708,10.645546231828346,2.2747537336626404,0.587128706101796,1,30.615599937438965,32.099999809265135,True,20.919062092047493,21.8382780609765,34.70000076293945,True,1.6138257817903068,-20.2%,-20.19374791442847,False,1,False,False,False,False,False,True,True,74.3,True,True,False,False,True,False,,,,,,,,TP3-2025/12/22,12.HK
2026-02-23,1208.HK,10.199999809265137,10.699999809265137,10.18000030517578,10.449999809265137,10.449999809265137,29919025,0.0,0.0,-0.0210526575161994,False,10.085233999342396,9.964556106556715,9.31627453780499,8.198346137571779,6.160097927849863,True,True,True,False,0.5199995040893572,0.5462499260902407,0.819374889135361,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,17.609232044091637,25.908220036611603,33.078394055781025,44.64554879224954,9.998517762747872,11.428517591086496,8.568517934409249,28.604236393247533,0.4225440248379086,1.1430442192385006,1,9.365599946975708,10.208999967575073,True,31.778058454945352,10.115912131722425,11.960000038146973,False,-12.625419933659035,-27.5%,-27.54361296164315,True,2,False,True,True,False,False,False,False,44.6,True,True,False,True,False,False,,,,,,,,,1208.HK
2026-02-24,1208.HK,10.520000457763672,10.539999961853027,10.119999885559082,10.229999542236328,10.229999542236328,25956429,0.0,0.0,0.0,False,10.111555007141291,9.9876381444419,9.352106890919943,8.238576898060185,6.192527422785213,True,True,True,False,0.4200000762939453,0.5418748855590824,0.8128123283386235,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,14.797728978221256,20.5102022743776,35.91837207360575,41.41565804333273,10.020563646508675,11.443563409997449,8.597563883019907,28.40159124151795,0.0293757313786404,1.1831963382449169,1,9.406799936294556,10.245999956130982,True,25.214191514142986,9.411755346134782,11.960000038146973,False,-14.46488704341746,-27.9%,-27.860959689089537,False,1,False,False,False,False,False,False,False,41.4,True,True,False,False,False,False,,,,,,,,,1208.HK
2026-02-23,1209.HK,47.959999084472656,48.86000061035156,47.959999084472656,48.79999923706055,48.79999923706055,2388849,0.0,0.0,0.0086065981600182,False,47.627249507141045,46.39894061870783,45.03592215060643,43.493830291294856,39.83653324216812,True,True,True,False,0.9000015258789062,1.4221046849300976,2.1331570273951463,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,46.97269416400912,31.01148686831563,5.152665330187179,67.39446696677103,46.55626663964392,49.44026589196325,43.67226738732458,12.389306361878818,1.22419995095834,1.4477475211246742,1,44.69880012512207,45.87000007629395,True,7.5837711208582865,8.060228967996835,49.47999954223633,False,-1.3742932729725073,-12.1%,-12.066267642758998,False,1,False,False,False,False,False,True,True,67.4,True,False,False,False,True,False,,,,,,,,,1209.HK
2026-02-24,1209.HK,48.29999923706055,49.380001068115234,48.2599983215332,49.220001220703125,49.220001220703125,1922062,0.0,0.0,0.0,False,47.91684072778869,46.64425023627264,45.20000368276709,43.60721981464948,39.9113019113198,True,True,True,False,1.1200027465820312,1.4210522300318658,2.1315783450477985,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,51.71623881498088,27.96701565187758,5.572747069148204,64.21725736073537,46.80995564736384,49.69195523537654,43.927956059351146,12.313618110317522,1.258030045447294,1.5256258631633626,1,44.78240013122559,46.15900020599365,True,9.280639920535046,8.223398672186738,49.47999954223633,False,-0.5254614469251713,-10.7%,-10.670625769520402,False,1,False,False,False,False,False,True,True,64.2,True,False,False,False,True,False,,,,,,,,,1209.HK
2026-02-23,1308.HK,32.86000061035156,32.86000061035156,32.13999938964844,32.47999954223633,32.47999954223633,2493472,0.0,0.0,0.0043103260967225,False,30.755824092365792,29.699588841551886,28.81995182213344,28.2283670828014,25.9985988450969,True,True,True,False,0.720001220703125,0.8670589222627527,1.3005883833941292,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,44.09973629633242,36.82067555380483,13.315223025013246,69.30692882330256,29.829990574384688,31.843990704084398,27.81599044468498,13.503189849675303,1.8606643929761355,1.4394790956957193,1,28.187199745178223,29.467999935150143,True,20.29629460087529,21.83045659465436,32.220001220703125,False,0.8069469636336944,6.3%,6.263662948864734,False,1,False,False,False,False,False,True,True,69.3,True,True,False,False,True,False,,,,,,,,,1308.HK
2026-02-24,1308.HK,32.65999984741211,32.79999923706055,32.040000915527344,32.619998931884766,32.619998931884766,1935984,0.0,0.0,0.0,False,31.09476497227833,29.95353754505909,28.968973277417803,28.315330089713942,26.051359005150985,True,True,True,False,0.7599983215332031,0.8823529411764706,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,43.662730855934015,32.28023930414259,14.148348499331869,68.44783776759611,30.09570565605136,32.135705617904385,28.05570569419833,13.556751153584209,1.7767830674572818,1.581255738630336,1,28.301999740600586,29.776999855041502,True,21.354166481880437,24.40884739180981,32.86000061035156,False,-0.7303763664301075,5.6%,5.63556024628773,False,1,False,False,False,False,False,True,True,68.4,True,True,False,False,True,False,,,,,,,,,1308.HK
2026-02-23,0135.HK,8.119999885559082,8.319999694824219,8.119999885559082,8.300000190734863,8.300000190734863,6644527,0.0,0.0,0.0060241192272112,False,8.167341030902714,8.01606778498289,7.781591902692255,7.626974465780081,7.57242732428876,True,True,True,False,0.1999998092651367,0.1657893532200863,0.2486840298301295,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,29.282715470544225,23.45130204014633,15.929193457116924,66.27906074131573,8.039791117537126,8.377790938246354,7.701791296827897,8.408174186813199,1.7292317200336784,1.231279008011722,1,7.68019998550415,8.064999985694886,True,10.372343241844645,9.210530195870277,8.279999732971191,False,0.2415514300565674,-14.4%,-14.409025285849586,False,1,False,False,False,False,False,True,True,66.3,True,False,False,False,True,False,,,,,,,,,135.HK
2026-02-24,0135.HK,8.229999542236328,8.390000343322754,8.229999542236328,8.350000381469727,8.350000381469727,4729310,0.0,0.0,0.0,False,8.200551821914898,8.045105402068703,7.803882431271764,7.641291810645222,7.578623125541198,True,True,True,False,0.1600008010864257,0.1652631006742778,0.2478946510114167,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,26.530544285135388,24.463527481784,15.450629547860126,67.77780250265175,8.069334856959278,8.406334797831471,7.732334916087086,8.352607664597091,1.816194522178934,1.3312476401367788,1,7.696999988555908,8.087000012397766,True,11.18508824217384,13.451090081469829,8.319999694824219,False,0.3605851892539241,-13.8%,-13.80608838992259,False,1,False,False,False,False,False,True,True,67.8,True,False,False,False,True,False,,,,,,,,,135.HK
2026-02-23,1364.HK,28.959999084472656,30.0,28.65999984741211,30.0,30.0,1640806,0.0,0.0,-0.0159999847412108,False,29.395751979332424,28.816483382468096,27.352771449635497,25.761752222770365,22.30182357825418,True,True,True,False,1.3400001525878906,1.438888867696126,2.158333301544189,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,25.195200826139427,16.52542890847626,13.347450542538695,60.52631248727906,28.93009089314736,31.812090862629784,26.04809092366494,19.923891564164272,0.947298954531002,0.581753142584321,1,26.95719985961914,29.309999847412108,True,21.555914218155547,17.73940556894908,31.280000686645508,False,-4.092073716583975,-13.4%,-13.40410409763786,False,1,False,False,False,False,False,True,True,60.5,True,True,False,False,True,False,,,,,,,,,1364.HK
2026-02-24,1364.HK,30.0,30.07999992370605,28.63999938964844,29.520000457763672,29.520000457763672,1989200,0.0,0.0,0.0,False,29.41834261177447,28.877658780319887,27.437760822503268,25.836172979898947,22.35933893187577,True,True,True,False,1.44000053405761,1.4100000593397344,2.1150000890096017,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,24.90192661822635,16.771492535299192,11.215929759986976,57.5000011920923,28.986272756444777,31.81627287088569,26.15627264200386,19.52648509327021,0.295945333108338,0.5217207099981048,1,27.043999862670898,29.304999828338623,True,17.23590190622753,16.312062387286627,31.280000686645508,False,-5.626599073679815,-12.6%,-12.59219416147772,False,1,False,False,False,False,False,True,True,57.5,True,False,False,False,True,False,,,,,,,,,1364.HK
2026-02-23,1378.HK,37.400001525878906,38.08000183105469,36.97999954223633,37.29999923706055,37.29999923706055,13812550,0.0,0.0,-0.0439678129542416,False,36.35183308220181,35.99750674304728,34.5758279479613,31.72406289529458,25.232227498172357,True,True,True,False,1.1000022888183594,1.5317647597369022,2.297647139605353,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,37.7400016784668,34.58000183105469,False,13.80307109440081,18.5808570819432,31.236277413082377,40.10839323950796,36.07398508291919,39.80998476248462,32.337985403353755,20.71298566530929,0.5831614381435221,1.489899234965857,1,34.60520015716553,36.42500019073486,True,15.838504202741916,5.785595611561671,41.36000061035156,False,-9.816250757682244,-16.0%,-15.96062761676249,False,1,False,False,False,False,False,False,False,40.1,True,False,False,False,False,False,HH,,,,HHLLLHHLHH,2026-02-12,2026-02-13,,1378.HK
2026-02-24,1378.HK,37.29999923706055,37.29999923706055,35.599998474121094,35.65999984741211,35.65999984741211,14543232,0.0,0.0,0.0,False,36.22604522133095,35.96815831733987,34.61834449303781,31.802002240881063,25.31531731768821,False,True,True,False,1.7000007629394531,1.5400002002716064,2.3100003004074097,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,12.37034501578976,15.757135405350514,38.12451748178343,36.999997377395005,36.0345579176328,39.80055790237401,32.26855793289158,20.90215727552132,0.4781876653163968,1.3380594463914564,1,34.65960018157959,36.38200016021729,True,8.257441815731122,0.4507037955270686,41.36000061035156,False,-13.781432975880708,-15.9%,-15.898873861495945,False,1,False,False,False,False,False,False,False,37.0,True,False,False,False,False,False,,,,,,,,,1378.HK
2026-02-23,1398.HK,6.519999980926514,6.570000171661377,6.460000038146973,6.559999942779541,6.559999942779541,96488319,0.0,0.0,-0.0137195355751416,False,6.479107893704472,6.42762578021813,6.340941167699874,6.22945814713742,5.887346289190615,True,True,True,False,0.1100001335144043,0.1272221671210395,0.1908332506815592,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,6.610000133514404,6.340000152587891,False,31.35348944331953,14.942543855322103,18.39078947801123,48.14813506619501,6.43598951109432,6.703989446244466,6.167989575944174,8.328165690393673,0.9330267184911588,0.918743166415035,1,6.2871999835968015,6.427499961853028,True,2.021774773118575,5.63606928313331,6.659999847412109,False,-1.5015001039590945,-10.8%,-10.840559806825311,False,1,False,False,False,False,False,True,False,48.1,True,False,False,False,False,False,LH,,,,HHHLLHLLLH,2026-02-10,2026-02-20,,1398.HK
2026-02-24,1398.HK,6.46999979019165,6.5,6.460000038146973,6.46999979019165,6.46999979019165,45251816,0.0,0.0,0.0,False,6.477451874883959,6.431310476737568,6.346002290150532,6.234221347989979,5.89198894656911,False,True,True,False,0.0399999618530273,0.1211110485924614,0.1816665728886922,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,29.105733356364908,11.904780151083598,19.04760282866643,40.0,6.439228585294066,6.702228501370726,6.176228669217405,8.168677741222007,0.2223983543379938,1.3595264183614697,1,6.290199975967408,6.440499949455261,True,2.373411621139911,5.37459170817441,6.659999847412109,False,-2.852853777380907,-10.8%,-10.802431814332737,False,1,False,False,False,False,False,True,False,40.0,True,False,False,False,False,False,,,,,,,,,1398.HK
2026-02-23,0014.HK,22.39999961853028,23.100000381469727,22.21999931335449,23.059999465942383,23.059999465942383,1903758,0.0,0.0,-0.0095403000194953,False,22.44857307950704,21.75578034835493,20.40352978246098,18.856589044752106,16.55864388472709,True,True,True,False,0.8800010681152379,0.5693332672119138,0.8539999008178707,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,51.463836230119135,28.145011407493527,20.25590607220265,67.88990745419184,21.87210273359735,23.32810268019159,20.416102787003112,13.313762872535376,1.5399151309722312,0.3169537839743853,1,20.05379997253418,21.980000019073486,True,26.703288457543994,26.356161457218537,23.280000686645508,False,-0.9450223978271955,-26.3%,-26.261508655841904,False,1,False,False,False,False,False,True,True,67.9,True,True,False,False,True,False,,,,,,,,,14.HK
