Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,T1_100,SNO
2024-04-11,1167.HK,1.7400000095367432,1.7999999523162842,1.659999966621399,1.659999966621399,1.659999966621399,417000,0.0,0.0,1.69820110764893,1.8119238726357516,2.17489815010531,,,False,False,LH,LHLLHH,1.3799999952316284,2024-04-19,2.1700000762939453,2024-05-07,2.5199999809265137,1.4800000190734863,1.4800000190734863,SB1-2024/04/11,False,False,False,False,False,False,True,0.73,8,3,2.0,3.0,True,1.95,2.5199999809265137,3.089999961853027,3.659999942779541,False,1167.HK
2024-05-10,1167.HK,2.009999990463257,2.039999961853028,1.8600000143051147,1.8600000143051147,1.8600000143051147,2889900,0.0,0.0,1.8878752158538117,1.8053472602278855,1.9413747094673024,2.376198280883702,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/04/11,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1167.HK
2024-01-12,1186.HK,4.489999771118164,4.5,4.440000057220459,4.449999809265137,3.9014103412628174,1941703,0.0,0.0,4.4714267009542485,4.472056547970296,,,,False,False,LH,LHLLHH,4.059999942779541,2024-01-22,4.730000019073486,2024-01-29,4.960000038146973,4.179999828338623,4.179999828338623,SB1-2024/01/12,False,False,False,False,False,False,True,0.8,4,2,1.0,1.0,True,4.51,4.960000038146973,5.4100000762939455,5.860000114440918,False,1186.HK
2024-02-01,1186.HK,4.579999923706055,4.590000152587891,4.460000038146973,4.5,3.945246696472168,9363400,0.0,0.0,4.515118555586406,4.469469392951929,4.454147758745619,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/01/12,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1186.HK
2024-02-23,1186.HK,4.889999866485596,4.960000038146973,4.860000133514404,4.929999828338623,4.322237014770508,9837954,0.0,0.0,4.743907828547377,4.638367803623319,4.549492481781883,,,False,True,HH,HHHLHL,4.739999771118164,2024-02-28,4.71999979019165,2024-03-05,4.71999979019165,4.389999866485596,4.389999866485596,TP1-2024/01/12,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1186.HK
2024-05-10,1186.HK,5.21999979019165,5.53000020980835,5.21999979019165,5.489999771118164,4.813200950622559,32488059,0.0,0.0,5.1881811666839965,5.075924882349669,4.936831097645384,4.793821031145955,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/01/12,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,1186.HK
2024-05-16,1186.HK,5.610000133514404,5.820000171661377,5.579999923706055,5.760000228881836,5.04991626739502,25313500,0.0,0.0,5.407591414162742,5.217702047399806,5.019509571898079,4.844688573822537,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2024/01/12,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,1186.HK
2024-06-07,1186.HK,5.550000190734863,5.639999866485596,5.550000190734863,5.610000133514404,4.918407440185547,7002779,0.0,0.0,5.533929609910571,5.4723487596299485,5.276111811387526,5.042935607447246,,False,True,LH,LHLLHH,5.289999961853027,2024-06-13,5.78000020980835,2024-06-25,5.789999961853027,5.340000152587891,5.340000152587891,SB1-2024/06/07,False,False,False,False,False,False,True,0.88,7,1,5.0,1.0,True,5.54,5.789999961853027,6.039999923706055,6.289999885559082,False,1186.HK
2024-06-27,1186.HK,5.639999866485596,5.679999828338623,5.510000228881836,5.510000228881836,4.830735683441162,12983500,0.0,0.0,5.59801271687228,5.545675924274694,5.391978849820068,5.160147539152551,,False,True,HL,HLLHLH,5.730000019073486,2024-07-04,5.480000019073486,2024-07-12,5.480000019073486,5.289999961853027,5.289999961853027,BY1-2024/06/07,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1186.HK
2024-07-15,1186.HK,5.139999866485596,5.190000057220459,5.119999885559082,5.170000076293945,4.874391078948975,9201500,0.3842,0.0,5.427211387762492,5.483135245585518,5.418658489272309,5.2222973507885255,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2024/06/07,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,1186.HK
2024-04-08,0119.HK,1.350000023841858,1.4299999475479126,1.3300000429153442,1.3600000143051147,1.2652652263641355,11680000,0.0,0.0,1.3962388387072295,1.4164313980488097,1.437617806429352,,,False,False,LH,LHLLHH,1.2300000190734863,2024-04-16,1.4800000190734863,2024-05-03,1.5099999904632568,1.2300000190734863,1.2300000190734863,SB1-2024/04/08,False,False,False,False,False,False,True,0.75,9,3,4.0,2.0,True,1.37,1.5099999904632568,1.6499999809265136,1.7899999713897703,False,119.HK
2025-01-27,0119.HK,1.4600000381469729,1.4900000095367432,1.4600000381469729,1.4800000190734863,1.4587123394012451,2274000,0.0,0.0,1.4649011630470723,1.4905707719601702,1.5361345649281437,1.5442483055780891,1.532649663519405,False,False,LH,LHLLHH,1.3700000047683716,2025-02-03,1.5299999713897705,2025-02-17,1.5499999523162842,1.399999976158142,1.399999976158142,SB1-2025/01/27,False,False,False,False,False,False,True,0.7,7,2,3.0,2.0,True,1.46,1.5499999523162842,1.6399999046325684,1.7299998569488526,False,119.HK
2025-03-31,0119.HK,1.4900000095367432,1.4800000190734863,1.4199999570846558,1.4500000476837158,1.4291439056396484,12998000,0.0,0.0,1.5136436861726303,1.5317709867015563,1.5346041476859995,1.5369527270230166,1.5314235022302167,False,False,LL,LLLHLL,1.5,2025-04-03,1.340000033378601,2025-04-07,1.3200000524520874,1.4199999570846558,1.4199999570846558,BY1-2025/01/27,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,119.HK
2025-04-07,0119.HK,1.440000057220459,1.440000057220459,1.3200000524520874,1.340000033378601,1.3207260370254517,22056780,0.0,0.0,1.469388458468286,1.503344596981449,1.5207353410523086,1.5296265446175192,1.528612547677754,False,False,LL,LLLHHL,1.4500000476837158,2025-04-10,1.4199999570846558,2025-04-16,1.3799999952316284,1.3200000524520874,1.3200000524520874,CL1-2025/01/27,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,119.HK
2025-02-28,1199.HK,4.489999771118164,4.489999771118164,4.369999885559082,4.369999885559082,4.123881816864014,6606532,0.0,0.0,4.466838776158214,4.481228638894982,4.4912707043868805,4.535771128795067,4.696340018556113,False,False,LH,LHLLHH,4.309999942779541,2025-03-04,4.679999828338623,2025-03-11,4.699999809265137,4.329999923706055,4.329999923706055,SB1-2025/02/28,False,False,False,False,False,False,True,0.8,4,3,0.0,1.0,True,4.5,4.699999809265137,4.899999618530273,5.09999942779541,False,1199.HK
2025-04-03,1199.HK,4.519999980926514,4.53000020980835,4.329999923706055,4.389999866485596,4.272674083709717,13000000,0.142,0.0,4.647504217989755,4.656634518598434,4.606264183407971,4.588061460885695,4.691556951163344,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/02/28,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1199.HK
2025-04-07,1199.HK,4.079999923706055,4.090000152587891,3.819999933242798,3.849999904632568,3.747106075286865,21921680,0.0,0.0,4.502503433742993,4.586492378253577,4.576606760710896,4.57344638056385,4.684851317326445,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/02/28,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,1199.HK
2024-03-21,1205.HK,0.4449999928474426,0.4600000083446502,0.4449999928474426,0.449999988079071,0.4003829061985016,4974900,0.0,0.0,0.4434739210245541,0.4252634571482795,0.3962481067421806,,,False,True,LH,LHLLHH,0.3700000047683716,2024-03-27,0.5199999809265137,2024-04-10,0.5400000214576721,0.4199999868869781,0.3650000095367431,SB1-2024/03/21,False,False,False,False,False,False,True,0.86,6,1,3.0,2.0,True,0.46,0.5400000214576721,0.6200000429153443,0.7000000643730163,False,1205.HK
2024-06-18,1205.HK,0.4650000035762787,0.4650000035762787,0.4550000131130218,0.4550000131130218,0.4268333315849304,1410000,0.025,0.0,0.4874810798432508,0.4973269028433905,0.4899715180790002,0.4601297528299755,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/03/21,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1205.HK
2024-08-05,1205.HK,0.3700000047683716,0.3799999952316284,0.3650000095367431,0.3650000095367431,0.3424047529697418,3954200,0.0,0.0,0.4027243031963053,0.4249301583762979,0.448326621196391,0.4494259926549971,,False,False,LL,LLLLLH,0.3650000095367431,2024-08-06,0.3650000095367431,2024-08-12,0.375,0.3650000095367431,0.3650000095367431,CL1-2024/03/21,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,1205.HK
2025-09-15,1205.HK,0.3899999856948852,0.395000010728836,0.3849999904632568,0.3899999856948852,0.3899999856948852,6285000,0.0,0.0,0.3924592975082554,0.3971716754409254,0.3992842773371197,0.3932928664555234,0.3871091189129127,False,False,LH,LHLLHH,0.375,2025-09-23,0.4300000071525574,2025-10-09,0.4399999976158142,0.375,0.375,SB1-2025/09/15,False,False,False,False,False,False,True,0.8,8,3,2.0,3.0,True,0.41,0.4399999976158142,0.4699999952316284,0.4999999928474427,False,1205.HK
2025-10-13,1205.HK,0.4149999916553497,0.4199999868869781,0.4050000011920929,0.4149999916553497,0.4149999916553497,4840000,0.0,0.0,0.4145297950271134,0.4061991366826046,0.4019523040642851,0.3962045387447823,0.3891059357301054,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/09/15,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1205.HK
2024-09-10,1223.HK,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.800000011920929,0.796226441860199,30552464,0.0,0.0,0.8145315609239591,0.818818729543549,0.8225190541395786,0.8255297538167485,,False,False,LH,LHLLHH,0.7900000214576721,2024-09-13,0.8399999737739563,2024-09-25,0.8500000238418579,0.7900000214576721,0.7900000214576721,SB1-2024/09/10,False,False,False,False,False,False,True,1.0,6,1,1.0,4.0,True,0.82,0.8500000238418579,0.8800000476837159,0.9100000715255738,False,1223.HK
2024-09-27,1223.HK,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8199999928474426,0.8161320686340332,536600,0.0,0.0,0.8243240382079933,0.8206461309618956,0.8216041090586447,0.8243237433840462,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/09/10,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1223.HK
2024-12-20,1223.HK,0.800000011920929,0.8100000023841858,0.7900000214576721,0.800000011920929,0.796226441860199,140000,0.0,0.0,0.8010443750224763,0.8036786903958273,0.8088759289439028,0.8144653323755224,,False,False,LH,LHLLHH,0.7799999713897705,2025-01-09,0.8299999833106995,2025-01-17,0.8399999737739563,0.7900000214576721,0.7900000214576721,SB1-2024/12/20,False,False,False,False,False,False,True,0.83,5,1,1.0,3.0,True,0.81,0.8399999737739563,0.8699999475479125,0.8999999213218688,False,1223.HK
2025-01-20,1223.HK,0.8299999833106995,0.8399999737739563,0.800000011920929,0.800000011920929,0.796226441860199,180000,0.0,0.0,0.8119600680640546,0.808501117896336,0.8087416547092281,0.8127064896210336,0.8293088956596524,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/12/20,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,True,1223.HK
2025-02-06,1223.HK,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8600000143051147,0.8559433817863464,2810000,0.0,0.0,0.8326773660698615,0.820968485798035,0.8145260213764922,0.8150138925314973,0.8290802922971531,False,True,HH,HHLHLL,0.800000011920929,2025-02-17,0.800000011920929,2025-02-21,0.7900000214576721,0.7900000214576721,0.7900000214576721,TP2-2024/12/20,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,1223.HK
2025-04-01,1223.HK,0.800000011920929,1.5099999904632568,0.800000011920929,0.8100000023841858,0.8061792254447937,8430000,0.0,0.0,0.8024717356265044,0.8031527058074871,0.8054460296813686,0.8086956790636688,0.822491072007435,False,False,HH,HHLLLH,0.7300000190734863,2025-04-08,0.8399999737739563,2025-04-16,0.8600000143051147,0.7599999904632568,0.7599999904632568,TP3-2024/12/20,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,1223.HK
2025-07-30,1234.HK,3.849999904632568,3.849999904632568,3.799999952316284,3.819999933242798,3.659579992294312,454000,0.0,0.0,3.8040295353701055,3.777892709823417,3.7413062037687297,3.756133540424836,3.8825365039745248,False,True,LH,LHLLHH,3.680000066757202,2025-08-01,3.880000114440918,2025-08-11,3.880000114440918,3.690000057220459,3.690000057220459,SB1-2025/07/30,False,False,False,False,False,False,True,0.83,5,2,3.0,0.0,True,3.78,3.880000114440918,3.980000228881836,4.080000343322754,False,1234.HK
2025-08-12,1234.HK,3.880000114440918,3.880000114440918,3.670000076293945,3.7100000381469727,3.554199457168579,2415000,0.0,0.0,3.7816753684579623,3.7735916679069983,3.748748681397288,3.757446548506325,3.87423112578932,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/07/30,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1234.HK
2025-08-13,1234.HK,3.7100000381469727,3.7300000190734863,3.650000095367432,3.670000076293945,3.5158793926239014,1641000,0.0,0.0,3.7613707698826864,3.7645837034189062,3.745660500805,3.7557149351951886,3.872603786749516,False,False,LL,LLLHHL,3.869999885559082,2025-08-26,3.7899999618530273,2025-08-28,3.75,3.650000095367432,3.650000095367432,CL2-2025/07/30,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,False,1234.HK
2024-02-06,0127.HK,0.9900000095367432,1.0399999618530271,0.9900000095367432,1.0399999618530271,1.0099031925201416,348500,0.0,0.0,1.0250688261621472,1.0694931312022664,1.1968440875296085,,,False,False,LH,LHLLHH,0.9700000286102296,2024-02-08,1.149999976158142,2024-02-20,1.190000057220459,0.9800000190734864,0.9800000190734864,SB1-2024/02/06,False,False,False,False,False,False,True,0.8,4,2,0.0,2.0,True,1.08,1.190000057220459,1.300000114440918,1.4100001716613768,False,127.HK
2024-02-27,0127.HK,1.100000023841858,1.100000023841858,1.0700000524520874,1.0800000429153442,1.0487456321716309,150500,0.0,0.0,1.0772472220931335,1.070552997274959,1.1462850926220318,,,False,True,HL,HLLHHL,1.159999966621399,2024-02-28,1.090000033378601,2024-03-05,1.0700000524520874,0.9700000286102296,0.9700000286102296,BY1-2024/02/06,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,127.HK
2024-05-17,0127.HK,1.149999976158142,1.340000033378601,1.149999976158142,1.2999999523162842,1.2623789310455322,3262500,0.0,0.0,1.1417587075407094,1.102674199134471,1.088282060623306,1.149725936048157,,False,True,HH,HHHLLH,1.1399999856948853,2024-05-28,1.2400000095367432,2024-05-30,1.2799999713897705,1.059999942779541,1.0199999809265137,TP2-2024/02/06,False,True,True,False,False,False,False,0.0,0,0,,,False,,,,,False,127.HK
2024-06-25,0127.HK,1.3200000524520874,1.7699999809265137,1.2999999523162842,1.590000033378601,1.543986678123474,21394000,0.0,0.0,1.238795605362057,1.1936418596270235,1.1560527339783124,1.1664666508662112,,False,True,HH,HHHLLH,1.2999999523162842,2024-07-03,1.350000023841858,2024-07-08,1.399999976158142,1.1100000143051147,1.1100000143051147,TP3-2024/02/06,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,127.HK
2024-08-30,0127.HK,1.2100000381469729,1.2400000095367432,1.2100000381469729,1.2400000095367432,1.204115390777588,260000,0.0,0.0,1.2205342779359,1.233931553789149,1.2430888811125516,1.2316910025995522,,False,False,LH,LHLLHH,1.1200000047683716,2024-09-16,1.409999966621399,2024-10-02,1.4299999475479126,1.1399999856948853,1.1399999856948853,SB1-2024/08/30,False,False,False,False,False,False,True,0.89,8,6,2.0,0.0,True,1.27,1.4299999475479126,1.5899998950958252,1.7499998426437378,False,127.HK
2024-10-08,0127.HK,1.3899999856948853,1.3899999856948853,1.2699999809265137,1.309999942779541,1.272089600563049,1105500,0.0,0.0,1.3120567413153643,1.271020810647589,1.2495946680036494,1.2366185163627028,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,127.HK
2025-06-25,1276.HK,57.70000076293945,58.5,57.09999847412109,58.5,58.5,1698099,0.0,0.0,57.494675784178966,57.25932906192312,,,,False,True,LH,LHLLHH,53.54999923706055,2025-06-30,74.6500015258789,2025-07-14,78.80000305175781,55.0,54.59999847412109,SB1-2025/06/25,False,False,False,False,False,False,True,0.89,8,4,1.0,3.0,True,66.18,78.80000305175781,91.42000610351562,104.04000915527342,False,1276.HK
2025-05-29,1286.HK,2.569999933242798,2.619999885559082,2.549999952316284,2.619999885559082,2.5644030570983887,247000,0.0,0.0,2.572867483350806,2.5589596225423628,2.5485083018027237,2.467484556774381,2.336024861557908,True,True,LH,LHLLHH,2.4200000762939453,2025-06-02,2.75,2025-06-11,2.759999990463257,2.5,2.2799999713897705,SB1-2025/05/29,False,False,False,False,False,False,True,0.71,5,3,0.0,2.0,True,2.59,2.759999990463257,2.929999980926514,3.099999971389771,False,1286.HK
2025-06-13,1286.HK,2.75,2.75,2.5799999237060547,2.5999999046325684,2.544827461242676,1030000,0.0,0.0,2.629474921567112,2.598557011285876,2.5715581179593734,2.4955970367160787,2.3589154809866706,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/05/29,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1286.HK
2025-06-27,1286.HK,2.8499999046325684,3.049999952316284,2.8299999237060547,2.869999885559082,2.8090980052948,2067654,0.0,0.0,2.6756259026402702,2.626458819560459,2.59031746958499,2.5185338218991062,2.3788676666271606,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/05/29,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,1286.HK
2025-07-02,1286.HK,2.950000047683716,3.109999895095825,2.950000047683716,3.049999952316284,2.985278606414795,2739000,0.0,0.0,2.784509900191132,2.688976066607614,2.6218962876904373,2.5374326034940107,2.3887299280703456,True,True,HH,HHHLHH,2.900000095367432,2025-07-04,3.2300000190734863,2025-07-08,3.25,2.440000057220459,2.4200000762939453,TP3-2025/05/29,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,1286.HK
2025-05-21,0013.HK,21.200000762939453,22.25,21.049999237060547,21.299999237060547,21.299999237060547,9536000,0.0,0.0,21.59932585528929,22.15658223507476,22.77793610432722,23.64114895620653,25.430975416522816,False,False,LH,LHLLHH,20.450000762939453,2025-05-26,28.14999961853028,2025-06-12,28.5,20.600000381469727,20.600000381469727,SB1-2025/05/21,False,False,False,False,False,False,True,0.77,10,3,6.0,1.0,True,24.48,28.5,32.52,36.54,False,13.HK
2025-06-18,0013.HK,24.75,25.299999237060547,24.25,24.549999237060547,24.549999237060547,10746339,0.0,0.0,25.349065877023143,24.345426764042447,23.599346981448143,23.775204131093464,25.206139339759243,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/05/21,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,13.HK
2025-07-18,0013.HK,28.0,28.39999961853028,27.100000381469727,27.89999961853028,27.89999961853028,10959146,0.0,0.0,26.32126248430906,25.530247768483925,24.62822404311312,24.291585008160087,25.20592288488142,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/05/21,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,13.HK
2024-07-23,1302.HK,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.3700000047683716,1.3700000047683716,3176000,0.0,0.0,1.409089248036286,1.446739660502396,1.53757612242645,1.6714411761409378,,False,False,LH,LHLLHH,1.340000033378601,2024-07-24,1.600000023841858,2024-08-07,1.6299999952316284,1.3700000047683716,1.340000033378601,SB1-2024/07/23,False,False,False,False,False,False,True,0.8,8,2,2.0,4.0,True,1.49,1.6299999952316284,1.7699999904632568,1.9099999856948853,False,1302.HK
2024-08-20,1302.HK,1.5199999809265137,1.5399999618530271,1.440000057220459,1.440000057220459,1.440000057220459,26920000,0.0,0.0,1.515414978607594,1.506423464012845,1.5231482232912348,1.6173352369978395,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/07/23,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,1302.HK
2024-09-10,1302.HK,1.3600000143051147,1.3700000047683716,1.2899999618530271,1.3300000429153442,1.3300000429153442,35804000,0.0,0.0,1.382412550223896,1.414835296171317,1.462351712703397,1.55989441530594,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2024/07/23,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,1302.HK
2025-01-27,1302.HK,1.2899999618530271,1.3300000429153442,1.2699999809265137,1.309999942779541,1.309999942779541,18064000,0.0,0.0,1.3101597151519266,1.3498793877535182,1.4166119275901758,1.4747689169664506,1.6492981364684351,False,False,LH,LHLLHH,1.2400000095367432,2025-02-03,1.4800000190734863,2025-02-10,1.4900000095367432,1.25,1.25,SB1-2025/01/27,False,False,False,False,False,False,True,1.0,5,1,3.0,1.0,True,1.37,1.4900000095367432,1.6100000190734862,1.7300000286102293,False,1302.HK
