Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,classification,PATTERN,LLDate,HHDate,SNO
2019-05-16,1787.HK,9.27550983428955,9.326530456542969,8.938775062561035,9.193877220153809,8.73524284362793,3148740,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/04/29,True,False,False,False,False,False,0.0,,,,,1787.HK
2019-06-04,1787.HK,9.693877220153809,9.8367338180542,9.479591369628906,9.591835975646973,9.113348960876465,5627160,0.0,0.0,11.964284896850586,10.688775062561035,10.183672904968262,9.255102157592772,TP1-2019/04/29,False,True,False,False,False,False,0.0,HH,HHHHHL,2019-06-25,2019-07-02,1787.HK
2019-06-14,1787.HK,10.11224365234375,10.5867338180542,10.10204029083252,10.484692573547363,9.961664199829102,16583070,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2019/04/29,False,False,True,False,False,False,0.0,,,,,1787.HK
2020-02-28,1787.HK,14.14285659790039,14.14285659790039,13.428570747375488,13.571428298950195,12.964768409729004,17777340,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/01/21,True,False,False,False,False,False,0.0,,,,,1787.HK
2020-03-13,1787.HK,11.971427917480469,12.028571128845217,10.957141876220703,12.028571128845217,11.490878105163574,34892457,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2020/01/21,False,False,False,True,False,False,0.0,,,,,1787.HK
2020-12-22,1787.HK,18.600000381469727,18.600000381469727,17.68000030517578,17.700000762939453,17.024639129638672,5466620,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/12/08,True,False,False,False,False,False,0.0,,,,,1787.HK
2021-01-05,1787.HK,18.65999984741211,18.979999542236328,18.440000534057617,18.71999931335449,18.005718231201172,7349065,0.0,0.0,16.639999389648438,18.100000381469727,18.540000915527344,17.040000915527344,TP1-2020/12/08,False,True,False,False,False,False,0.0,HH,HHLLLH,2021-01-18,2021-01-21,1787.HK
2021-01-29,1787.HK,16.65999984741211,17.0,16.139999389648438,16.360000610351562,15.735769271850586,9718018,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2020/12/08,False,False,False,False,True,False,0.0,,,,,1787.HK
2022-09-14,1787.HK,13.5600004196167,13.579999923706056,13.279999732971191,13.34000015258789,12.938262939453123,1911771,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/08/26,True,False,False,False,False,False,0.0,,,,,1787.HK
2022-09-16,1787.HK,13.100000381469728,13.100000381469728,12.81999969482422,12.880000114440918,12.492115020751951,3206842,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/08/26,False,False,False,True,False,False,0.0,,,,,1787.HK
2025-08-18,1787.HK,27.8799991607666,28.0,26.940000534057617,27.21999931335449,27.08053207397461,9663476,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/22,True,False,False,False,False,False,0.0,,,,,1787.HK
2025-08-28,1787.HK,29.299999237060547,30.059999465942383,28.68000030517578,29.5,29.348852157592773,12761990,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/07/22,False,True,False,False,False,False,0.0,,,,,1787.HK
2025-09-03,1787.HK,32.0,33.439998626708984,30.540000915527344,31.520000457763672,31.35850143432617,41359228,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/07/22,False,False,True,False,False,False,0.0,,,,,1787.HK
2016-08-17,1776.HK,18.3799991607666,18.3799991607666,17.459999084472656,17.68000030517578,12.07103157043457,11790200,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/07/15,True,False,False,False,False,False,0.0,,,,,1776.HK
2016-08-22,1776.HK,17.15999984741211,17.200000762939453,16.799999237060547,17.139999389648438,11.702346801757812,4475800,0.0,0.0,16.6200008392334,17.81999969482422,18.26000022888184,16.799999237060547,CL1-2016/07/15,False,False,False,True,False,False,0.0,-L,-LLLLH,2016-09-01,2016-09-09,1776.HK
2019-11-11,1776.HK,8.899999618530273,8.899999618530273,8.4399995803833,8.489999771118164,6.376561641693115,3790426,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/10/28,True,False,False,False,False,False,0.0,,,,,1776.HK
2019-12-13,1776.HK,8.829999923706055,9.020000457763672,8.75,9.0,6.7596049308776855,9335702,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2019/10/28,False,True,False,False,False,False,0.0,,,,,1776.HK
2019-12-17,1776.HK,9.149999618530272,9.649999618530272,9.050000190734863,9.479999542236328,7.120116710662842,10315325,0.0,0.0,9.100000381469728,9.81999969482422,10.039999961853027,8.520000457763672,TP2-2019/10/28,False,False,True,False,False,False,0.0,HH,HHHLHH,2019-12-30,2020-01-03,1776.HK
2021-04-13,1776.HK,11.699999809265137,11.779999732971191,11.460000038146973,11.579999923706056,9.093395233154297,2951311,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/03/12,True,False,False,False,False,False,0.0,,,,,1776.HK
2021-05-13,1776.HK,10.68000030517578,10.899999618530272,10.34000015258789,10.479999542236328,8.22960090637207,4360100,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/03/12,False,False,False,True,False,False,0.0,,,,,1776.HK
2021-10-29,1776.HK,13.220000267028809,13.5600004196167,12.65999984741211,13.220000267028809,10.910062789916992,9828111,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/10/08,True,False,False,False,False,False,0.0,,,,,1776.HK
2021-11-23,1776.HK,13.539999961853027,14.300000190734863,13.520000457763672,13.899999618530272,11.471245765686035,6895837,0.0,0.0,13.239999771118164,15.539999961853027,16.65999984741211,12.100000381469728,TP1-2021/10/08,False,True,False,False,False,False,0.0,HH,HHHLHH,2021-11-29,2021-12-13,1776.HK
2021-12-06,1776.HK,14.5600004196167,15.460000038146973,14.5600004196167,14.760000228881836,12.180977821350098,14314543,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2021/10/08,False,False,True,False,False,False,0.0,,,,,1776.HK
2020-08-20,1735.HK,0.9649999737739564,0.9700000286102296,0.9399999976158142,0.9524999856948853,0.9524999856948853,1088000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/07/07,True,False,False,False,False,False,0.0,,,,,1735.HK
2020-09-01,1735.HK,0.9100000262260436,0.915000021457672,0.8799999952316284,0.887499988079071,0.887499988079071,984000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2020/07/07,False,False,False,True,False,False,0.0,,,,,1735.HK
2021-06-25,1735.HK,0.8949999809265137,0.9024999737739564,0.8700000047683716,0.8700000047683716,0.8700000047683716,4808000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/03/11,True,False,False,False,False,False,0.0,,,,,1735.HK
2021-07-08,1735.HK,0.9449999928474426,0.9950000047683716,0.9424999952316284,0.9900000095367432,0.9900000095367432,5912000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/03/11,False,True,False,False,False,False,0.0,,,,,1735.HK
2021-07-12,1735.HK,1.0075000524520874,1.1375000476837158,1.0049999952316284,1.127500057220459,1.127500057220459,9056000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2021/03/11,False,False,True,False,False,False,0.0,,,,,1735.HK
2021-07-16,1735.HK,1.0549999475479126,1.0575000047683716,1.0049999952316284,1.037500023841858,1.037500023841858,8464000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/06/10,True,False,False,False,False,False,0.0,,,,,1735.HK
2021-08-02,1735.HK,1.087499976158142,1.2100000381469729,1.0750000476837158,1.2100000381469729,1.2100000381469729,9944000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/06/10,False,True,False,False,False,False,0.0,,,,,1735.HK
2021-08-09,1735.HK,1.2899999618530271,1.3949999809265137,1.2575000524520874,1.375,1.375,11840000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2021/06/10,False,False,True,False,False,False,0.0,,,,,1735.HK
2023-10-04,1735.HK,4.46999979019165,4.510000228881836,4.429999828338623,4.505000114440918,4.505000114440918,2524000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/15,True,False,False,False,False,False,0.0,,,,,1735.HK
2023-10-06,1735.HK,4.494999885559082,4.670000076293945,4.494999885559082,4.670000076293945,4.670000076293945,2860000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/15,False,True,False,False,False,False,0.0,,,,,1735.HK
2023-10-31,1735.HK,4.489999771118164,4.489999771118164,4.190000057220459,4.210000038146973,4.210000038146973,5096000,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2023/09/15,False,False,False,False,True,False,0.0,,,,,1735.HK
2024-05-30,1735.HK,8.5600004196167,8.979999542236328,7.199999809265137,8.8100004196167,8.8100004196167,17763000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/04/23,True,False,False,False,False,False,0.0,,,,,1735.HK
2024-07-09,1735.HK,9.210000038146973,9.850000381469728,9.029999732971191,9.760000228881836,9.760000228881836,6880000,0.0,0.0,8.0,8.449999809265137,9.010000228881836,7.730000019073486,TP1-2024/04/23,False,True,False,False,False,False,0.0,HH,HHHLLH,2024-07-18,2024-07-22,1735.HK
2025-06-06,1735.HK,8.869999885559082,8.930000305175781,8.479999542236328,8.529999732971191,8.529999732971191,4661000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/03/06,True,False,False,False,False,False,0.0,,,,,1735.HK
2025-08-26,1735.HK,8.899999618530273,9.5,8.149999618530273,8.279999732971191,8.279999732971191,11261063,0.0,0.0,7.929999828338623,8.850000381469727,11.199999809265137,8.010000228881836,TP1-2025/03/06,False,True,False,False,False,False,0.0,HH,HHLLHH,2025-08-28,2025-09-22,1735.HK
2025-09-22,1735.HK,11.039999961853027,11.199999809265137,8.140000343322754,8.850000381469727,8.850000381469727,25596800,0.0,0.0,8.279999732971191,8.90999984741211,9.5,8.210000038146973,TP2-2025/03/06,False,False,True,False,False,False,0.0,HL,HLHLLH,2025-10-16,2025-10-17,1735.HK
2019-09-25,1729.HK,0.4799999892711639,0.4799999892711639,0.4650000035762787,0.4699999988079071,0.3899156153202057,3232000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/08/19,True,False,False,False,False,False,0.0,,,,,1729.HK
2025-02-03,1729.HK,4.300000190734863,4.369999885559082,4.199999809265137,4.329999923706055,4.313912868499756,1871999,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/12/27,True,False,False,False,False,False,0.0,,,,,1729.HK
2025-02-06,1729.HK,4.53000020980835,4.860000133514404,4.53000020980835,4.820000171661377,4.802093029022217,7996000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/12/27,False,True,False,False,False,False,0.0,,,,,1729.HK
2025-02-21,1729.HK,4.860000133514404,5.199999809265137,4.829999923706055,5.199999809265137,5.180680751800537,13784000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/12/27,False,False,True,False,False,False,0.0,,,,,1729.HK
2017-04-19,1658.HK,4.860000133514404,4.869999885559082,4.809999942779541,4.849999904632568,3.1520612239837646,23112428,0.0,0.0,5.179999828338623,4.869999885559082,4.829999923706055,4.769999980926514,BY1-2017/03/21,True,False,False,False,False,False,0.0,HL,HLHHHL,2017-04-25,2017-05-05,1658.HK
2017-04-21,1658.HK,4.900000095367432,4.96999979019165,4.880000114440918,4.960000038146973,3.2235515117645264,41505953,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/03/21,False,True,True,False,False,False,0.0,,,,,1658.HK
2020-06-15,1658.HK,4.53000020980835,4.639999866485596,4.53000020980835,4.570000171661377,3.4460480213165283,34955396,0.0,0.0,4.420000076293945,4.840000152587891,4.920000076293945,4.429999828338623,BY1-2020/04/29,True,False,False,False,False,False,0.0,LL,LLLLLH,2020-07-02,2020-07-06,1658.HK
2020-07-06,1658.HK,4.579999923706055,4.920000076293945,4.539999961853027,4.840000152587891,3.649643659591675,112739655,0.0,0.0,4.360000133514404,4.239999771118164,4.179999828338623,4.420000076293945,TP1-2020/04/29,False,True,False,False,False,False,0.0,LH,LHLLLL,2020-07-23,2020-08-07,1658.HK
2020-08-03,1658.HK,4.25,4.28000020980835,4.230000019073486,4.260000228881836,3.212289810180664,21979743,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2020/04/29,False,False,False,False,True,False,0.0,,,,,1658.HK
2021-12-15,1658.HK,5.610000133514404,5.699999809265137,5.480000019073486,5.650000095367432,4.481095314025879,37911208,0.0,0.0,5.449999809265137,6.300000190734863,6.369999885559082,5.480000019073486,BY1-2021/11/25,True,False,False,False,False,False,0.0,HL,HLLLHH,2021-12-31,2022-01-13,1658.HK
2022-01-05,1658.HK,5.590000152587891,5.829999923706055,5.550000190734863,5.809999942779541,4.607993125915527,69989443,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/11/25,False,True,False,False,False,False,0.0,,,,,1658.HK
2022-01-07,1658.HK,5.820000171661377,6.130000114440918,5.789999961853027,6.110000133514404,4.845928192138672,147179476,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2021/11/25,False,False,True,False,False,False,0.0,,,,,1658.HK
2022-09-19,1658.HK,4.769999980926514,4.820000171661377,4.699999809265137,4.789999961853027,3.9845030307769775,42883754,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/08/31,True,False,False,False,False,False,0.0,,,,,1658.HK
2022-09-30,1658.HK,4.550000190734863,4.650000095367432,4.550000190734863,4.630000114440918,3.85140872001648,62573925,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/08/31,False,False,False,True,False,False,0.0,,,,,1658.HK
2023-03-09,1658.HK,5.03000020980835,5.039999961853027,4.940000057220459,4.960000038146973,4.125915050506592,25144425,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/02/20,True,False,False,False,False,False,0.0,,,,,1658.HK
2023-03-31,1658.HK,4.789999961853027,4.880000114440918,4.659999847412109,4.659999847412109,3.876363277435303,169913506,0.0,0.0,5.150000095367432,5.03000020980835,4.900000095367432,4.659999847412109,CL1-2023/02/20,False,False,False,True,False,False,0.0,LL,LLHHHL,2023-04-19,2023-04-27,1658.HK
2025-02-03,1658.HK,4.579999923706055,4.599999904632568,4.460000038146973,4.559999942779541,4.445184230804443,36412472,0.0,0.0,5.170000076293945,5.050000190734863,5.0,4.650000095367432,BY1-2025/01/08,True,False,False,False,False,False,0.0,HL,HLHHHL,2025-03-06,2025-03-12,1658.HK
2025-02-12,1658.HK,4.670000076293945,4.789999961853027,4.650000095367432,4.78000020980835,4.659645080566406,127659178,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/01/08,False,True,False,False,False,False,0.0,,,,,1658.HK
2025-02-18,1658.HK,4.889999866485596,4.96999979019165,4.869999885559082,4.949999809265137,4.825364589691162,43962224,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/01/08,False,False,True,False,False,False,0.0,,,,,1658.HK
2025-09-19,1658.HK,5.75,5.75,5.599999904632568,5.619999885559082,5.619999885559082,50308676,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/08/26,True,False,False,False,False,False,0.0,,,,,1658.HK
2025-09-25,1658.HK,5.46999979019165,5.46999979019165,5.329999923706055,5.329999923706055,5.329999923706055,38980013,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2025/08/26,False,False,False,True,False,False,0.0,,,,,1658.HK
2017-11-22,1585.HK,2.549999952316284,2.5999999046325684,2.4800000190734863,2.569999933242798,2.172245502471924,6692000,0.0,0.0,2.4800000190734863,2.650000095367432,2.7699999809265137,2.4800000190734863,BY1-2017/08/30,True,False,False,False,False,False,0.0,LL,LL-LLH,2017-12-06,2017-12-15,1585.HK
2018-03-05,1585.HK,2.640000104904175,2.6700000762939453,2.559999942779541,2.5799999237060547,2.1806976795196533,1796000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/01/30,True,False,False,False,False,False,0.0,,,,,1585.HK
2018-05-17,1585.HK,2.619999885559082,2.9100000858306885,2.609999895095825,2.869999885559082,2.4258151054382324,7250000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2018/01/30,False,True,False,False,False,False,0.0,,,,,1585.HK
2018-05-18,1585.HK,2.869999885559082,2.9600000381469727,2.799999952316284,2.900000095367432,2.451171875,11100000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2018/01/30,False,False,True,False,False,False,0.0,,,,,1585.HK
2021-05-28,1585.HK,19.39999961853028,19.39999961853028,16.6200008392334,16.940000534057617,14.865325927734377,16806146,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/04/19,True,False,False,False,False,False,0.0,,,,,1585.HK
2021-06-16,1585.HK,17.280000686645508,17.280000686645508,15.5600004196167,15.760000228881836,13.829842567443848,13664728,0.0,0.0,15.300000190734863,17.579999923706055,18.0,15.5600004196167,CL1-2021/04/19,False,False,False,True,False,False,0.0,LL,LLLLLH,2021-07-05,2021-07-08,1585.HK
2017-08-18,1548.HK,4.480000019073486,4.480000019073486,4.300000190734863,4.340000152587891,4.340000152587891,8188000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/08/03,True,False,False,False,False,False,0.0,,,,,1548.HK
2017-08-28,1548.HK,4.71999979019165,4.809999942779541,4.579999923706055,4.619999885559082,4.619999885559082,8694000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2017/08/03,False,True,False,False,False,False,0.0,,,,,1548.HK
2017-08-29,1548.HK,4.5,5.289999961853027,4.429999828338623,5.25,5.25,31087227,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/08/03,False,False,True,False,False,False,0.0,,,,,1548.HK
2018-12-06,1548.HK,13.800000190734863,13.800000190734863,12.18000030517578,12.300000190734863,12.300000190734863,14557509,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/10/22,True,False,False,False,False,False,0.0,,,,,1548.HK
2018-12-19,1548.HK,11.199999809265137,11.420000076293944,10.520000457763672,10.68000030517578,10.68000030517578,7691965,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2018/10/22,False,False,False,True,False,False,0.0,,,,,1548.HK
2019-04-29,1548.HK,19.280000686645508,19.5,18.5,19.280000686645508,19.280000686645508,4859910,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/03/20,True,False,False,False,False,False,0.0,,,,,1548.HK
2021-11-02,1548.HK,30.14999961853028,32.099998474121094,28.39999961853028,28.950000762939453,28.950000762939453,27541707,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/10/08,True,False,False,False,False,False,0.0,,,,,1548.HK
2021-11-08,1548.HK,29.89999961853028,29.89999961853028,26.89999961853028,28.850000381469727,28.850000381469727,14281000,0.0,0.0,42.5,36.900001525878906,35.400001525878906,26.89999961853028,CL1-2021/10/08,False,False,False,True,False,False,0.0,-L,-LHHHL,2021-11-29,2021-12-07,1548.HK
2023-04-25,1548.HK,21.700000762939453,21.700000762939453,19.739999771118164,19.84000015258789,19.84000015258789,23002402,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/15,True,False,False,False,False,False,0.0,,,,,1548.HK
2025-04-07,1548.HK,11.0,11.0,9.760000228881836,9.800000190734863,9.800000190734863,42337786,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/01/03,True,True,False,False,False,False,0.0,,,,,1548.HK
2025-05-22,1548.HK,10.920000076293944,12.079999923706056,10.720000267028809,11.760000228881836,11.760000228881836,53712200,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/01/03,False,False,True,False,False,False,0.0,,,,,1548.HK
2025-10-13,1548.HK,16.0,16.559999465942383,15.779999732971191,16.479999542236328,16.479999542236328,16140965,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/19,True,False,False,False,False,False,0.0,,,,,1548.HK
2024-01-03,1530.HK,7.130000114440918,7.130000114440918,6.96999979019165,7.010000228881836,6.689079761505127,7967894,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/12/15,True,False,False,False,False,False,0.0,,,,,1530.HK
2024-01-08,1530.HK,6.800000190734863,7.090000152587891,6.5,6.639999866485596,6.336018085479736,17926879,0.0,0.0,5.630000114440918,6.019999980926514,6.119999885559082,5.900000095367432,CL1-2023/12/15,False,False,False,True,False,False,0.0,LL,LLLLLH,2024-01-22,2024-02-01,1530.HK
2024-04-19,1530.HK,5.610000133514404,5.619999885559082,5.5,5.559999942779541,5.3054609298706055,10754369,0.0,0.0,6.920000076293945,6.119999885559082,6.059999942779541,5.5,BY1-2024/03/01,True,False,False,False,False,False,0.0,HL,HLHHHL,2024-05-03,2024-05-24,1530.HK
2024-04-26,1530.HK,6.050000190734863,6.199999809265137,6.019999980926514,6.079999923706055,5.801655292510986,10085120,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/03/01,False,True,False,False,False,False,0.0,,,,,1530.HK
2024-05-03,1530.HK,6.440000057220459,6.920000076293945,6.440000057220459,6.800000190734863,6.488693237304688,13813500,0.0,0.0,6.059999942779541,6.369999885559082,6.539999961853027,6.170000076293945,TP2-2024/03/01,False,False,True,False,False,False,0.0,HH,HHHLLH,2024-05-24,2024-05-28,1530.HK
2024-10-09,1530.HK,7.099999904632568,7.199999809265137,6.309999942779541,6.679999828338623,6.626729965209961,29913500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/02,True,False,False,False,False,False,0.0,,,,,1530.HK
2024-11-22,1530.HK,5.71999979019165,5.71999979019165,5.510000228881836,5.519999980926514,5.475980758666992,6315837,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/09/02,False,False,False,True,False,False,0.0,,,,,1530.HK
2024-10-08,1519.HK,6.880000114440918,6.909999847412109,6.139999866485596,6.389999866485596,6.389999866485596,58422358,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/04,True,False,False,False,False,False,0.0,,,,,1519.HK
2025-01-13,1519.HK,6.400000095367432,6.429999828338623,6.110000133514404,6.230000019073486,6.230000019073486,19364000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/12/27,True,False,False,False,False,False,0.0,,,,,1519.HK
2025-02-04,1519.HK,6.260000228881836,6.800000190734863,6.260000228881836,6.539999961853027,6.539999961853027,28113000,0.0,0.0,6.900000095367432,5.989999771118164,5.800000190734863,6.119999885559082,TP1-2024/12/27,False,True,False,False,False,False,0.0,HH,HHHHLL,2025-02-26,2025-03-04,1519.HK
2025-03-25,1519.HK,5.639999866485596,5.639999866485596,5.46999979019165,5.539999961853027,5.539999961853027,30835383,0.0,0.0,4.53000020980835,5.599999904632568,5.809999942779541,4.599999904632568,CL2-2024/12/27,False,False,False,False,True,False,0.0,LL,LLLLLH,2025-04-09,2025-04-15,1519.HK
2011-02-23,1398.HK,5.840000152587891,5.840000152587891,5.760000228881836,5.78000020980835,2.4200315475463867,208714679,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/02/02,True,False,False,False,False,False,0.0,,,,,1398.HK
